2010,2011,2012,2013,2014,2015,2016,2017
68.071335,67.414925,62.708473,67.25698,55.739803,52.38974,58.333134,58.156525
58.55981,56.895393,75.87241,71.72946,62.626804,61.32855,57.699852,66.45878
73.64635,71.62031,70.4998,70.24767,58.703476,51.404774,49.652542,66.196075
65.27818,66.4532,65.13975,64.77238,58.003662,60.31754,58.109127,62.7231
75.65753,80.720894,74.42714,71.392006,61.941086,67.23659,51.61789,74.198135
62.15602,63.447304,62.604164,59.701435,54.692535,58.010597,57.292313,61.36966
74.4223,71.955,68.923325,71.03862,58.85764,51.97406,50.038094,64.38878
61.845863,61.576576,62.41104,60.451744,55.12899,59.92261,55.34174,59.78495
70.55078,70.9387,66.25856,68.31089,57.651997,58.714016,54.815388,62.450962
63.116325,62.8365,65.327225,65.62787,58.204758,59.735794,59.185303,60.882942
65.00022,64.42786,61.65135,63.514126,55.508293,57.69673,56.222744,59.395576
61.527206,52.79155,76.61873,77.46793,65.39037,56.183846,59.095078,59.486492
65.74556,64.99777,63.33232,67.28205,55.488014,50.942375,59.68578,58.680523
77.06006,76.0884,68.3257,75.6179,60.55616,55.413784,56.233875,61.089264
64.82939,64.80719,70.65548,67.62979,58.874607,59.028065,55.560947,64.37639
72.9439,71.2808,65.844574,68.4811,59.228706,58.867676,53.57955,61.365448
64.1041,60.987766,65.93552,65.106514,56.45448,54.99944,55.72092,57.943386
62.994965,63.247063,60.625206,60.992275,54.10399,56.957687,56.2378,59.38381
68.557816,65.53178,65.40855,69.85735,58.01952,58.40911,54.46387,60.022236
61.37123,57.20115,71.35289,69.99415,60.530342,58.030457,57.061012,60.70263
68.05253,71.57376,67.207275,64.4496,57.948814,59.17669,56.102745,67.70462
71.19105,72.59787,70.75485,73.958015,64.23869,63.749523,59.794815,66.45527
73.66968,76.597336,68.242546,68.913734,60.975925,62.175922,55.812668,68.03665
65.303986,67.67102,67.48785,65.51458,57.171375,55.663197,60.90113,64.03606
65.17616,68.71805,67.17915,62.120598,56.450653,64.330215,52.599354,67.40511
63.644184,66.013214,64.59674,61.337738,55.670147,57.78782,57.482494,63.84077
68.83413,65.71815,73.79807,80.27264,68.16268,64.54215,63.392838,62.42656
63.07473,62.746876,62.727665,61.357613,54.952576,56.80406,58.047134,59.08026
69.93562,71.9776,72.15122,69.47671,60.10472,61.287003,54.31458,67.74747
62.255753,63.3884,62.104015,59.172916,53.73078,59.475388,54.873077,60.799034
77.870926,74.22135,67.38117,74.27867,60.195457,52.639137,49.56462,61.638386
62.50656,58.406097,69.85361,71.04016,61.786877,60.911793,58.69771,59.949715
64.253044,63.356964,62.0247,63.76857,55.039154,57.15542,55.146862,59.809296
65.4557,67.58215,64.95886,62.145985,55.56919,61.162357,54.094418,63.830643
77.67929,79.93571,80.47437,79.20387,66.560486,62.54603,53.999138,73.691025
81.03819,85.64434,76.09405,75.9753,65.877205,62.078922,53.41925,77.77654
65.74837,64.34126,63.28992,65.5912,55.60399,57.336395,54.247593,60.07364
65.63214,64.686005,62.902565,63.780373,56.13557,60.29146,54.840828,59.973534
66.20073,65.41413,62.14534,64.33235,56.237846,58.397938,56.312267,59.352505
72.20972,68.09019,67.876625,73.406204,60.751194,61.28648,54.28428,60.087524
72.46378,73.608,68.49756,70.174034,59.046356,60.553043,53.805267,65.17522
74.84342,71.186806,67.095245,73.27297,60.38875,57.447304,52.619015,60.500813
68.308556,69.13124,70.165726,72.85986,63.3182,62.800396,60.448288,65.12077
62.99022,61.364468,63.266533,62.81732,56.2658,57.728325,56.173546,58.708107
70.64478,71.06741,65.36925,66.38231,58.64067,60.106583,55.319042,62.98957
72.07197,71.985344,80.29244,78.65525,66.11823,59.744923,55.91941,70.48093
62.19951,62.956627,60.798622,59.25759,53.54944,57.936214,55.96356,59.477608
58.88304,51.96926,80.120834,78.58374,67.05388,59.036594,59.462654,64.376396
72.185776,75.57037,67.21406,67.52086,60.352833,62.742794,56.68112,67.4608
62.140812,63.195263,59.74852,58.384747,53.724365,58.909798,56.010056,59.55198
64.058685,64.02673,62.804665,63.508476,54.764027,53.61365,57.44202,60.21155
70.46254,67.14347,63.44061,65.38192,54.712383,48.55406,55.64611,54.91506
71.81305,69.3308,63.54853,67.124535,55.623276,49.74477,56.313557,55.601692
68.3837,69.27256,65.448006,64.66094,57.495605,58.677547,55.357407,63.67448
70.21034,72.72951,68.270676,69.31286,61.288094,62.58992,58.243362,66.504196
76.11753,79.59173,72.61682,71.16071,60.88376,62.83506,52.85479,70.27611
65.12685,64.36916,64.48028,64.21641,56.09069,55.72512,59.016674,59.11383
62.83753,63.355415,60.743206,59.757744,53.314503,55.514484,56.8877,58.549107
65.27639,66.872505,63.36807,61.87617,56.27379,59.72731,56.942062,62.365387
62.109398,62.850452,61.244713,59.021397,53.329857,57.882736,55.765606,59.425335
64.38305,63.927036,62.377888,61.928684,55.3662,60.804222,54.337467,60.198467
63.472004,63.55217,60.764442,62.71376,53.95457,53.290314,58.088684,58.50065
74.072075,78.8094,72.55182,69.68451,60.661285,65.52847,52.71976,71.97538
66.33442,66.259514,65.98384,63.81036,55.862373,54.286724,54.141586,63.654804
60.261925,58.403866,69.77208,66.981705,59.183746,60.43342,56.474422,62.350346
67.84397,69.569336,73.81656,76.72497,66.277275,63.943607,62.868095,68.084854
61.89857,62.892513,61.171837,61.18747,53.44395,52.95447,60.069836,58.33804
66.45275,66.555,77.240776,81.43456,69.21382,63.282852,66.5107,67.63285
74.81766,73.708725,68.170944,70.31553,60.244392,57.987286,52.52989,64.102295
67.51786,67.332146,62.79847,65.324715,55.458538,54.91953,57.32512,58.606644
63.282436,61.336082,68.46021,70.729904,61.41885,60.543114,60.428513,60.862236
63.38382,63.43136,61.16808,59.923332,53.333927,55.41368,56.185753,58.355286
63.77756,62.834167,61.643803,60.982494,54.855293,56.853096,55.692665,58.35107
64.9891,60.38726,66.9231,67.51247,57.74926,53.095604,56.546295,56.83314
64.606895,68.267784,65.28848,61.721344,56.39179,59.053158,57.444847,65.83975
62.920856,62.215805,62.271404,61.09602,55.42768,58.40494,56.562477,59.114372
62.57639,63.04435,61.305817,59.223564,54.391525,61.12436,54.503918,60.25412
66.206085,66.11551,62.715126,62.831627,56.18163,58.69825,56.07283,60.387283
82.29103,82.39633,75.27435,77.53352,64.846825,56.745167,49.01608,72.04154
58.321373,53.698414,73.57044,71.98307,63.04631,62.254642,57.80682,62.40728
69.37347,66.387245,65.31698,70.32151,58.444084,58.14544,55.152035,59.735508
63.762157,63.75727,64.5792,63.470375,55.72977,55.61896,59.66905,59.887814
71.01879,69.54435,66.26622,67.46621,57.818943,55.49009,52.857964,62.57533
66.07836,66.93505,65.72775,64.2654,56.350117,62.07622,52.269356,64.31036
65.073654,63.671577,63.847977,63.067913,55.280514,54.67335,57.85956,58.207832
67.281555,65.210884,68.75552,67.84877,57.90959,54.963516,55.400234,60.52552
66.474846,65.40063,62.351494,67.384026,55.36572,50.98365,58.44444,58.363777
68.95901,66.72653,64.29077,69.812126,57.011295,55.060863,55.042034,59.6042
64.66147,63.86579,61.01836,60.075195,53.753555,55.4924,55.169804,57.845158
74.678215,80.03828,69.99867,69.68004,62.358624,64.27517,57.04759,72.12891
83.05989,89.63249,76.5059,77.28718,68.75283,69.09002,57.133537,80.918465
71.053925,66.03226,68.19547,74.865875,59.78521,57.746166,53.128403,60.46722
64.32523,64.2316,62.255215,62.298,54.493584,57.475777,55.45505,59.576225
62.799294,63.154305,60.882042,58.835697,53.53739,58.165043,55.14931,59.188633
66.716705,67.81866,70.54745,67.5288,58.88694,60.160763,54.927624,65.60853
63.778473,59.87876,67.00063,66.5804,57.49975,55.221878,56.110847,57.836205
70.26012,73.56663,66.40141,65.929245,59.266556,61.95001,56.854565,66.62693
69.0765,65.9763,64.920586,71.06102,57.54081,55.991756,53.489166,60.2952
63.30952,60.16638,65.71459,65.53247,57.437885,56.436394,56.392815,58.231056
64.83588,63.455345,73.86703,78.27082,66.85744,63.326233,64.358475,64.3056
68.34292,64.91816,66.56382,69.73986,58.088024,60.58405,52.404087,60.854412
65.05515,63.202988,64.14516,65.106865,55.810486,59.88299,52.654984,60.80085
67.02158,65.740265,79.28124,76.844734,65.05267,59.060753,56.940887,68.608765
75.84603,81.60634,71.32024,71.21775,63.555725,65.04135,57.347668,73.690735
63.64513,61.263172,66.04544,66.36124,58.010983,56.895805,58.08534,58.959587
64.787926,63.88787,61.751354,61.902893,53.514183,51.190365,57.872856,56.871502
63.06249,65.68756,64.39314,61.19476,55.60413,57.955105,58.468292,63.493774
63.829796,63.192688,61.73333,63.556183,54.52653,55.448074,56.053673,59.38727
70.956955,73.132195,68.53628,68.062904,58.504044,62.000477,53.403046,66.4596
77.188614,80.94215,70.56904,71.96904,63.33629,63.860313,55.6517,71.177895
63.336094,63.48918,60.556156,62.22886,54.10753,54.475166,57.68222,58.784317
68.10934,71.2466,65.4764,64.17791,58.076977,61.080505,57.02672,65.63112
64.42279,64.5169,61.040897,61.539288,55.19689,59.004395,56.324398,59.396057
65.406296,64.280334,64.58937,63.02194,55.213314,55.87084,54.889194,59.30177
63.568962,63.267593,62.79934,61.071102,54.988174,61.828568,53.116356,60.935265
65.985535,70.01723,69.58943,64.72275,58.117313,64.3224,54.11996,68.62076
67.35981,66.15602,64.75725,67.15296,58.89649,60.640015,57.516235,59.92932
76.15222,72.90553,66.29622,72.60394,59.643753,54.283524,50.96215,60.96732
72.93096,74.623535,66.60025,68.190956,60.278404,62.050526,55.79052,65.231
65.80131,65.287964,78.037186,82.902985,70.79752,65.156975,66.90303,67.78644
64.87186,64.432846,61.71271,62.908165,55.489517,58.617115,55.913364,59.537792
84.117065,87.49264,77.27008,78.93253,67.69855,62.422077,51.969414,77.85098
65.75576,65.96425,61.70681,63.962143,54.56274,53.230713,58.507145,58.164948
72.31373,70.04391,66.591194,73.15436,57.850433,47.907047,56.514748,60.462547
77.97526,73.90601,68.71378,79.28837,61.758526,55.325294,53.281933,59.92703
69.365715,69.76485,64.3882,66.061134,56.31311,56.46341,56.513054,60.0895
65.72699,63.997513,63.403057,65.939964,56.07763,57.89776,54.57769,60.017742
71.95632,75.723305,70.40761,68.13609,59.3189,64.02802,53.012688,69.399445
62.503456,63.34446,60.990692,59.847195,53.368847,56.16206,57.015133,58.95642
76.26683,78.07534,71.677025,71.7572,61.768143,58.3273,52.664375,70.40598
76.15854,79.646774,74.485016,73.566765,62.515415,67.112785,50.08111,73.470566
66.60106,68.42807,65.77368,64.73144,57.348763,58.165257,58.764618,63.314457
65.26488,64.72583,61.66423,63.53944,55.689575,57.976513,56.406986,59.326233
64.765625,66.8952,65.58374,61.81119,55.644695,60.888664,54.2904,63.959003
67.52087,67.1483,66.286224,64.54932,56.36232,54.675873,53.544544,63.73969
63.86691,61.524506,64.01875,63.71973,56.207676,55.98743,56.04636,58.02426
63.915356,69.16841,71.556816,65.08935,59.1555,67.180984,53.921337,71.37053
64.772194,62.2834,67.52123,66.11784,56.99125,54.819508,55.73752,59.44637
62.692493,63.19583,60.676647,60.479134,53.76835,56.514122,56.634678,59.183758
72.23822,74.4434,70.611,70.08793,59.86577,64.37785,51.25605,69.048805
79.936455,83.72465,72.07401,74.433624,65.16428,65.10865,55.319553,72.82609
79.64141,80.927376,75.63379,78.8555,64.57951,65.74117,49.18017,72.49465
68.35674,66.97446,62.63311,66.16259,55.741413,53.19021,53.79194,60.36751
74.763985,75.7739,71.2775,70.62761,60.548775,56.27504,52.00184,69.35131
63.988556,63.925915,61.341167,61.5053,54.957382,59.128807,55.54182,59.707253
75.06168,71.92876,65.622185,71.965836,58.73148,52.706837,50.971626,60.953594
61.693096,62.645042,60.616016,59.291065,54.166855,58.135803,57.693195,59.532333
72.46634,72.62472,67.92082,70.83495,58.976818,59.692318,53.7107,63.902397
75.533226,72.17678,67.030235,76.66371,60.148846,53.770466,55.032867,59.293373
72.157104,72.65146,67.60103,70.11365,58.665752,59.39219,54.274155,63.685925
67.31231,66.0195,63.11514,65.77485,57.146297,59.42332,56.207867,59.39985
65.87675,63.77151,63.08561,62.82869,54.03315,50.757057,57.27436,56.430626
67.72994,66.89264,62.09208,64.33857,54.57161,51.44677,57.759487,56.87759
62.616783,62.555946,62.19374,60.37191,54.238956,60.49068,53.40804,60.71807
66.381424,66.2309,66.243416,64.25152,55.892223,53.6861,54.455696,63.604862
70.70741,72.938416,68.93803,68.04937,58.650314,62.948967,52.582203,67.255035
64.04365,60.646088,65.69727,65.65368,57.255554,55.151634,56.823666,57.73632
60.720913,64.643326,67.83749,61.545868,56.69848,64.59375,54.83962,67.37217
67.78663,70.91958,65.61403,63.97149,57.87413,60.619133,56.88026,65.78156
62.56346,63.06029,60.439728,59.182453,54.128693,58.01344,56.73187,59.1749
65.49929,70.225494,66.25261,62.6737,57.20514,59.80448,58.23752,67.37112
68.054924,69.52138,65.38484,64.00948,56.09045,59.009678,54.7326,62.70467
66.126976,68.29552,65.622406,64.12929,57.137936,58.338947,58.63921,63.692238
69.757744,68.16454,64.79867,67.32716,56.41949,52.29737,52.582783,62.01119
68.95786,70.843,66.79088,65.235725,57.973473,58.53371,55.248005,65.85995
70.396645,74.62772,68.254135,67.13616,59.789146,60.937374,58.270466,68.36889
66.51132,64.60879,64.7277,65.54405,56.895554,61.881596,53.01932,60.685253
63.24663,62.988125,63.89012,63.52678,56.735588,58.819355,58.411236,60.0786
63.470013,63.586765,62.58592,61.260624,55.22392,57.848858,57.66471,59.74721
62.648434,61.515244,63.072926,61.85394,55.63947,58.374794,55.679165,59.078842
64.748566,63.152905,62.877243,65.51499,55.300648,56.435753,54.454685,60.04382
69.1332,70.86685,64.77415,64.9686,58.283062,61.18799,56.56414,63.64438
69.37568,65.77377,66.142,71.47084,58.566093,57.960747,54.30705,60.05679
66.09684,66.38791,67.62543,68.4535,59.2991,58.203358,60.52938,62.204
78.72457,82.54427,77.10794,75.45782,64.04726,64.59631,52.49067,73.96838
69.07293,68.78081,63.630188,65.675674,55.85518,55.318623,56.601246,58.741028
71.97965,70.38113,67.35295,68.13562,58.414192,55.705296,52.36542,63.255108
62.50955,61.154938,67.031105,64.45646,56.737823,57.530167,55.720604,60.764767
64.89134,63.586964,62.722027,64.75558,55.500465,57.593906,54.75514,59.957767
60.995663,59.280968,65.86053,64.48799,57.813053,61.18561,56.311607,60.316944
64.849495,63.331177,63.071304,65.06051,55.503525,57.712627,54.246037,60.154934
62.29602,63.086205,64.90882,61.588226,55.98867,63.574833,53.6614,63.196026
70.82097,72.58111,66.66685,68.08176,60.31654,62.260334,57.184685,64.81226
64.5495,60.58759,74.22492,79.51628,67.562775,62.729095,63.756615,61.958076
61.49257,61.74075,64.71935,62.681484,54.835136,53.83345,60.95941,59.69123
65.06409,64.48481,61.99742,65.80651,54.829372,51.498203,58.980717,58.312023
74.00156,73.51205,74.45413,74.27811,62.035637,56.781364,54.63422,65.75119
88.083626,93.03154,80.511795,84.17367,74.2741,72.65057,57.59481,83.42082
62.75604,54.35308,74.669556,75.464485,63.47143,54.417442,58.286285,58.166176
69.338356,66.35217,66.771164,68.89588,58.974396,63.55753,52.798855,60.780464
67.80218,69.262314,66.70716,66.456474,58.03997,57.587368,59.41014,63.161118
70.60194,68.94944,64.24281,67.36566,57.32514,55.48046,53.495663,60.84958
72.28955,70.23302,64.81258,68.67187,58.185417,56.05426,53.05392,60.760773
63.836487,63.193424,61.664474,63.475006,54.587006,55.77453,55.89466,59.46893
64.81207,63.887363,63.79373,62.98788,55.829693,62.050186,52.93292,61.0498
62.65904,63.85935,66.95276,63.76202,55.493156,52.982243,60.268517,62.6684
62.845325,61.101307,63.51262,63.147728,56.56026,57.900875,56.34805,58.772488
71.95419,70.13922,68.382614,68.98516,57.690674,51.5144,50.771027,64.72474
69.43338,73.450806,66.84453,65.47426,59.034966,61.54198,57.34323,67.54701
63.744038,60.223835,72.1202,76.218414,65.14443,61.53359,62.098526,61.318188
66.90871,66.882195,64.64171,65.76912,58.405113,60.62801,57.550407,61.15763
63.39285,61.330883,67.88702,69.950714,60.89662,60.269165,59.84894,60.487587
71.835236,68.39174,65.91071,71.92459,58.786156,55.779606,53.410263,60.251736
63.022465,63.41908,60.945583,61.606903,53.628643,54.125572,57.799797,58.60774
62.43585,59.52974,70.36227,71.31592,62.195675,64.20036,59.077644,61.38471
63.71758,62.00304,66.575294,67.288864,58.627556,57.673294,59.25946,59.762657
63.39622,63.243084,61.386604,60.750664,53.91351,54.60526,57.72896,58.148193
64.0671,62.35734,65.12986,63.34987,55.467598,55.5421,55.32714,58.991783
64.696785,64.99384,65.76696,63.293846,56.269646,63.408237,52.045815,63.970512
84.5538,88.32771,80.16269,81.465996,67.696014,67.87541,51.102848,78.003815
67.54296,65.6404,63.343304,68.73909,56.24179,53.46694,56.20575,59.164692
63.683517,63.41007,60.8289,62.71735,54.521656,55.83551,56.428574,59.29151
66.429474,64.62102,68.38367,67.08697,57.61066,55.504097,55.420483,60.688164
67.04088,66.30441,63.733894,65.3991,57.89671,60.12048,57.056515,59.902985
62.287758,57.982437,72.955086,71.34924,60.921062,56.00505,57.290012,61.245995
65.579834,64.667625,62.63656,63.93044,56.038273,59.50939,55.24078,59.80378
66.80664,65.05545,63.286663,66.81784,56.7186,57.467415,55.767967,59.533733
57.440956,60.795,72.0402,65.72825,60.033237,67.94554,56.566708,69.41459
63.014305,63.65685,61.22867,60.549408,53.625755,56.108772,56.90326,58.98802
62.90356,59.662342,68.3706,69.73282,60.436462,58.074932,58.925594,59.580475
65.03648,63.91003,63.343704,63.540684,55.827766,60.819626,53.656353,60.44584
75.756195,72.80967,69.05151,72.48946,59.202545,50.88958,49.248226,64.191154
65.31719,64.61315,62.12764,63.624172,55.798157,58.757626,55.759544,59.592373
86.780106,90.83578,81.913414,82.517715,68.89051,67.663475,51.959946,79.62382
69.57061,69.49603,64.98245,64.99405,55.971504,56.21964,54.70528,60.415234
62.71249,63.48715,59.57663,58.64445,53.791897,57.95157,56.31079,59.05624
68.40135,70.02763,67.08111,65.96359,57.347023,62.074436,52.861416,65.402695
69.32983,68.2115,63.382,68.86835,56.431377,52.517223,57.887035,58.30485
83.99525,88.45365,74.910034,78.18278,68.549,68.272446,55.625343,76.920334
64.53009,63.57866,62.724228,63.942593,54.980434,57.500393,54.505783,60.006542
65.94346,68.27725,64.12487,62.424004,56.774933,60.111904,57.04819,63.701828
66.55023,68.01631,66.96394,67.08106,59.16979,59.902428,59.199463,63.780403
73.71432,78.28656,70.88179,71.62627,63.413883,64.34358,58.231777,71.16851
64.49347,65.41806,63.31001,61.917465,55.86828,58.54954,57.57137,61.210644
63.954556,64.27118,63.367756,64.59572,54.76225,51.599045,61.61151,58.132874
63.688747,62.85764,62.957428,61.96215,55.478954,57.202774,57.236446,58.959084
75.57111,80.96369,70.463264,70.44722,62.920803,64.68931,56.98668,72.66606
68.209114,67.537766,64.23798,64.74868,56.85138,57.369442,54.745502,61.341476
79.37332,80.21749,72.27772,74.46255,63.4291,59.298664,51.788193,69.87754
66.28428,65.509315,61.85339,62.575794,54.05575,52.91853,56.723797,57.306313
62.906445,61.204292,67.75862,69.112274,60.200554,59.344536,60.014523,60.639458
69.338524,74.20307,70.993034,66.47056,59.184837,65.58303,53.310307,70.723206
63.63759,62.82583,63.580196,63.357586,54.194855,50.980644,60.137726,57.455784
67.85893,65.650955,64.33466,67.87932,57.535934,58.89921,55.180084,59.772713
70.22679,74.77668,67.37678,65.93666,59.56154,62.20359,57.195515,68.70709
72.933495,72.53771,66.56373,71.023865,58.516098,56.869286,55.692856,61.195736
64.44333,59.140278,68.61504,68.9102,58.593716,53.525127,56.571133,57.101612
69.06209,65.91475,65.545525,70.44809,58.342487,58.240414,54.780006,59.88871
66.38762,67.81617,63.612957,62.75416,56.795353,60.10062,56.785023,62.393276
66.03214,65.92139,64.08395,64.24448,55.715786,59.49048,53.846878,61.448963
