DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
NG202100000446,NGGE81FL,NG,2021,446,NG2021MIS,15761.07227,19180.83203,29515.26953,36015.66406,41753.94531,48.12135696,46.26443863,60.52761078,41.1830368,49.13210297,27.73084831,27.17040443,27.87562561,28.99568558,30.16526985,9.071904182,8.092765808,8.201547623,8.609722137,8.380237579,4,54.60253906,0.466189981,0.474123478,0.464048445,0.478203714,0.446052164,0,0,0,0,0,27.83757782,11,0.073219627,0.08810439,0.02942712,0.05584684,0.131347373,0.387399942,23.42051125,23.57399368,24.32789612,24.7520256,25.82909012,2.111906528,471.6945801,17.79250526,2.028594017,1.812128544,0.36420697,0.336731762,0.431437463,0.308610231,0.292139918,0.351953417,0.322594583,0.453248918,0.279778302,0.288656503,31.69960976,31.49051094,31.87458038,31.90302467,31.92255592,27.1450386,27.42168808,27.73830986,27.56103897,27.70201111,22.62770653,23.39774323,23.67303276,23.29330063,23.54231834,0.47366643,19.11017609,19.97758102,20.78016472,20.50836945,21.49291229,3.161067724,3.024074078,3.108955383,3.233072996,3.148249388,152.1148682,139.9070892,188.1776428,133.1477661,154.6801147,1965.979126,1940.943481,2034.023071,1813.663818,1914.06958,26.18264771,27.433218,27.83480072,27.38359451,26.54113388,25.46638107,24.46974182,24.19762611,24.9755497,25.54507637,26.46454811,26.55047607,19.00976563,2043.187988,2539.034668,3552.399414,4383.833496,4877.526367,32988.91406,36740.51953,41088.19922,45935.08984,50930.47266,1542.603882,1718.033813,1921.336792,2147.983643,2381.574219,9.468655586,9.80992794,12.50933266,10.59381771,9.898734093
NG202100000447,NGGE81FL,NG,2021,447,NG2021MIS,495.5542603,481.3605042,1055.056274,1205.249756,1621.43103,44.53271484,41.98524857,56.12663269,38.10834885,43.77282333,27.13862419,26.90472221,27.7491436,27.57961082,27.67808723,9.099391937,7.990060806,8.237803459,8.634027481,8.405989647,4,18.11914253,0.488301128,0.476861805,0.487917393,0.486000329,0.503990114,0,0,0,0,0,32.0175209,11,0,0.092207827,0.030780241,0.037494402,0.182625949,0.592322767,23.20845985,23.77560806,24.52417374,24.18254852,24.21525764,0.882656634,247.3295441,9.248519897,12.46865177,1.756860495,0.488525659,0.478073031,0.530582905,0.447122782,0.445356876,0.556578815,0.56959039,0.704942942,0.475098997,0.556282222,31.67686653,31.4375,31.87968826,31.86840248,31.9033432,27.10629463,27.42122459,27.72864723,27.52391624,27.67673683,22.57747459,23.44743919,23.64188385,23.234375,23.4973526,0.003321442,19.27829552,20.64649391,21.29920197,20.78548622,20.75242805,3.159114599,3.018532991,3.105251789,3.223958254,3.144704819,140.6839447,126.7338562,174.287323,122.859726,137.6526031,1857.688232,1722.480103,1959.438477,1716.417969,1598.352905,26.32305908,27.67008781,28.1811924,27.72353554,26.85787392,25.7933197,24.81830597,24.50370407,25.23729706,25.77661705,26.76460075,26.65788269,128.6123047,74.71904755,75.44734192,167.6899719,173.7390442,224.7300415,929.4437256,1035.143188,1157.636597,1294.194824,1434.93689,43.48686981,48.43234253,54.1635704,60.55286407,67.13790894,9.540021896,9.911253929,12.48217392,10.60666656,9.661909103
NG202100000448,NGGE81FL,NG,2021,448,NG2021MIS,1770.448608,2302.435547,2009.769043,2967.600342,3289.3125,40.29731369,34.87843323,45.94300079,33.82895279,40.47122192,29.98776627,29.5235672,29.49673462,29.34655952,30.47748566,9.936371803,8.914105415,9.204817772,9.412109375,9.277864456,4,228.9824219,0.398053795,0.395790428,0.396545857,0.432033151,0.4197402,0,0,0,0,0,25.58627701,10,0,0.056624055,0.027153535,0.055323672,0.145442858,0.370019466,24.87257576,25.11280823,25.06887054,25.15678406,26.13260269,2.109601736,535.550415,19.69005013,3.40075922,2.454105139,0.397608906,0.412032843,0.403724968,0.20667465,0.271443605,0.396052063,0.418978482,0.399993837,0.152663693,0.254761904,31.55620766,31.37773514,31.83541679,31.70724869,31.74934959,26.55694389,26.8981781,27.20598984,26.97052956,27.0809021,21.6198349,22.46362877,22.63059807,22.29513931,22.47148514,0.01565318,19.75738716,20.70204926,20.64100647,20.96700668,21.78772163,3.353689194,3.225434065,3.316970587,3.408072948,3.349739552,135.1446686,112.4980927,152.3915863,115.2915421,135.5680542,1221.605347,1221.085449,1354.982056,1288.378784,1139.677856,25.50733566,26.89673042,27.70780182,27.57069397,26.29666519,25.07314491,24.12388992,23.775177,24.33218384,24.97847366,25.88545036,25.47105598,71.48730469,254.9534607,327.8676758,306.408783,387.9693604,412.8761902,2385.708496,2657.019287,2971.437012,3321.956543,3683.215088,111.7492065,124.4577026,139.1853638,155.6040955,172.5258331,9.008125305,9.398302078,11.23263454,9.381163597,9.444722176
NG202100000449,NGGE81FL,NG,2021,449,NG2021MIS,2286.835449,2411.907227,2529.864502,2838.82959,3166.957275,47.60255814,45.31348038,57.88623428,40.43298721,49.08933258,27.86631775,27.0300045,27.86783218,28.59181213,29.41383743,9.294589043,8.319487572,8.460243225,8.833477974,8.60282135,4,104.0810547,0.51186204,0.502979994,0.515567362,0.488968313,0.432813227,0,0,0,0,0,28.96471786,11,0.019441705,0.084894381,0.028859628,0.044949036,0.101432092,0.327361882,23.54936409,23.48430252,23.97829628,24.33695412,24.99201965,1.952449083,408.3847046,20.43778229,0.307267725,2.146821976,0.39693743,0.373138636,0.469455302,0.346472502,0.309819639,0.398183972,0.375526816,0.512675941,0.329314232,0.318326503,31.68362236,31.47925377,31.88692093,31.87925339,31.88877296,27.01785469,27.29924774,27.62110901,27.42856026,27.56144333,22.38903427,23.15976524,23.4266777,23.04577446,23.28595161,0.144346491,19.23241234,19.93859863,20.08876038,20.0820961,20.57019997,3.192621469,3.059331656,3.157002449,3.274363518,3.179759979,151.976944,138.6289673,182.7469788,132.3923035,156.0923004,1808.303833,1803.504395,1876.09729,1595.607422,1664.132202,25.96772194,27.19040298,27.66260147,27.34501457,26.40460968,25.31370354,24.24102211,24.01064491,24.75942039,25.32390404,26.24078178,26.25328636,32.89355469,320.5854797,349.0767517,346.9474182,377.0421143,403.5891113,1148.064819,1278.626465,1429.932495,1598.611572,1772.458618,53.6979866,59.80469513,66.88166809,74.7712326,82.9025116,9.416906357,9.696176529,12.25544643,10.3783493,9.952879906
NG202100000450,NGGE81FL,NG,2021,450,NG2021MIS,118975.8828,105524.6484,150696.2188,126457.3438,140788.3906,48.01444626,46.0380249,59.74562073,40.96259308,49.22492599,32.29731369,31.28112793,31.90284538,33.5186615,33.73864746,9.145920753,8.163021088,8.288497925,8.6847229,8.454253197,4,74.78515625,0.337960988,0.299553126,0.288239926,0.283002079,0.249524727,0,0,0,0,0,48.94337463,11,0.221131369,0.079678021,0.026935535,0.048855525,0.093902305,0.347606897,25.99645996,26.11875916,26.7465744,27.44244003,27.99138832,2.612431288,2920.488037,31.27272415,4.080170631,2.55883956,0.265751302,0.229617491,0.308434308,0.218399003,0.203485459,0.223493144,0.189828798,0.280029982,0.170191884,0.171464071,31.68858528,31.47916794,31.87356758,31.8904953,31.90499115,27.09778786,27.37669373,27.69340324,27.51141548,27.64961052,22.54266548,23.31614685,23.58506966,23.2057724,23.45073891,10.10912609,19.69560623,20.95638847,21.59030342,21.36621475,22.24412918,3.169487953,3.034027815,3.123220444,3.245399237,3.155685902,152.1812134,139.6806335,186.5987396,132.9399872,155.3384094,1774.588989,1774.338501,1905.131348,1621.796021,1684.266479,26.52939034,27.68387032,28.10292244,27.71550941,26.81621933,25.69737816,24.6749382,24.44414902,25.19062424,25.81455994,26.70354271,26.81208038,0.002929688,12750.66797,14229.16406,16239.88379,15694.93164,16773.88867,18030.42383,20080.9043,22457.17188,25106.28711,27836.56445,843.1933594,939.0841064,1050.210327,1174.096313,1301.777832,9.456713676,9.777109146,12.42339802,10.52671432,9.928233147
NG202100000451,NGGE81FL,NG,2021,451,NG2021MIS,15214.90137,11938.58301,19356.32422,17130.97656,19826.05469,48.76559448,47.15990067,61.13190079,41.69955063,50.2226181,27.87380028,27.2732048,28.37999916,29.72420502,30.78540802,9.08729744,8.112297058,8.221773148,8.626389503,8.395630836,4,40.08691788,0.476187319,0.475196391,0.457481056,0.442910701,0.396220982,0,0,0,0,0,28.33634567,11,0.019440984,0.08970125,0.029767144,0.059260089,0.129752427,0.357054353,23.38585854,23.66266632,24.45828247,24.97729301,26.2448864,2.091191053,767.2036133,22.31189728,2.106533527,1.979469061,0.423782289,0.378882974,0.465780199,0.360042065,0.324430496,0.440328687,0.384715825,0.508713722,0.347787291,0.338156164,31.6807003,31.47212219,31.85491943,31.88572121,31.89806175,27.1205883,27.39534187,27.70843506,27.5341301,27.67177391,22.59340286,23.35982323,23.63314438,23.25933075,23.50242996,1.232833028,18.89791679,20.05212975,20.53656578,20.23038292,21.70436478,3.158231974,3.022323608,3.109924793,3.235575914,3.144242048,154.0130615,142.5324707,190.1156158,134.9220581,157.9120636,1971.09021,1987.53479,2026.640381,1799.439697,1829.028442,26.24357224,27.44093132,27.85693359,27.43274689,26.5760994,25.50717926,24.49144936,24.28091812,24.99261284,25.59295654,26.50106812,26.58104706,7.78125,1546.275391,1604.807251,1746.523193,2127.645508,2361.340088,16958.0957,18886.62695,21121.57031,23613.13477,26181.0332,792.9191284,883.0925293,987.5930176,1104.092529,1224.161133,9.475106239,9.803026199,12.49435139,10.60022259,9.970527649
NG202100000452,NGGE81FL,NG,2021,452,NG2021MIS,11086.51465,19528.17578,22459.66797,21263.53906,28007.73633,57.120121,60.15135956,67.23607635,57.12529755,64.21124268,26.09641838,26.66517067,25.72210312,26.19812775,26.68034363,8.862630844,8.181380272,8.123046875,8.405729294,8.181380272,4,9.063802719,0.347152829,0.338348955,0.338394791,0.326119274,0.284555972,0,0,0,0,0,21,13,0,0.068941124,0.026704233,0.40390721,0.385524362,0.172419578,23.11733437,23.78815842,23.7758522,24.08337593,24.32251358,3.638743877,180.7817688,7.222265244,0,0.738099754,0.525928199,0.441918552,0.253976703,0.173395693,0.297599107,0.708626151,0.505474687,0.214521572,0.123581313,0.30191505,31.35950661,31.23229218,31.43528748,31.39114571,31.44049454,26.89908981,27.11211014,27.34544373,27.16601563,27.3203125,22.49687576,23.05091095,23.3122406,22.98541832,23.25911522,9.653126717,20.13825035,20.91114616,21.8296032,21.96862602,21.96468353,2.902864695,2.867317677,2.885156393,2.997135401,2.963541746,165.8119812,172.473053,193.9865875,171.2122345,190.2927094,4194.382324,3671.196533,4133.941406,2880.440918,3487.989258,26.60521889,27.45269012,27.61090469,27.43842125,26.83659172,26.08492661,25.19347954,25.16556931,25.47117043,25.8013649,26.55463791,26.6115818,16.84765625,1391.950073,2343.7229,2857.787354,2340.84082,2958.330078,7394.398438,8438.956055,9670.949219,11079.11621,12587.71289,362.3853455,413.5771179,473.9547424,542.9663086,616.8997803,12.43078041,13.13856697,13.68328094,12.95221329,13.49296856
NG202100000453,NGGE81FL,NG,2021,453,NG2021MIS,11086.51465,19528.17578,22459.66797,21263.53906,28007.73633,57.120121,60.15135956,67.23607635,57.12529755,64.21124268,26.09641838,26.66517067,25.72210312,26.19812775,26.68034363,8.862630844,8.181380272,8.123046875,8.405729294,8.181380272,4,9.063802719,0.347152829,0.338348955,0.338394791,0.326119274,0.284555972,0,0,0,0,0,21,13,0,0.068941124,0.026704233,0.40390721,0.385524362,0.172419578,23.11733437,23.78815842,23.7758522,24.08337593,24.32251358,3.638743877,180.7817688,7.222265244,0,0.738099754,0.525928199,0.441918552,0.253976703,0.173395693,0.297599107,0.708626151,0.505474687,0.214521572,0.123581313,0.30191505,31.35950661,31.23229218,31.43528748,31.39114571,31.44049454,26.89908981,27.11211014,27.34544373,27.16601563,27.3203125,22.49687576,23.05091095,23.3122406,22.98541832,23.25911522,9.653126717,20.13825035,20.91114616,21.8296032,21.96862602,21.96468353,2.902864695,2.867317677,2.885156393,2.997135401,2.963541746,165.8119812,172.473053,193.9865875,171.2122345,190.2927094,4194.382324,3671.196533,4133.941406,2880.440918,3487.989258,26.60521889,27.45269012,27.61090469,27.43842125,26.83659172,26.08492661,25.19347954,25.16556931,25.47117043,25.8013649,26.55463791,26.6115818,16.84765625,1391.950073,2343.7229,2857.787354,2340.84082,2958.330078,7394.398438,8438.956055,9670.949219,11079.11621,12587.71289,362.3853455,413.5771179,473.9547424,542.9663086,616.8997803,12.43078041,13.13856697,13.68328094,12.95221329,13.49296856
NG202100000454,NGGE81FL,NG,2021,454,NG2021MIS,8514.324219,11182.69824,17899.10742,13096.99805,15887.22461,56.16241455,59.65080261,66.49999237,56.60700226,63.47237396,27.03764153,27.16835594,26.58225632,26.70365715,27.81699371,8.830107689,8.15024662,8.08913517,8.374015808,8.150245667,4,8.463541985,0.396245033,0.365347713,0.361228883,0.321505368,0.287965775,0,0,0,0,0,21,13,0,0.049360208,0.020193186,0.330438554,0.288216472,0.153616294,24.11018181,24.27167702,24.25128174,24.55519676,25.15545654,84.21843719,88.7759552,415.7014771,0,437.9950256,0.521371961,0.418417037,0.246338323,0.176150814,0.303609252,0.681558192,0.459408194,0.205208495,0.126669586,0.310895681,31.34596443,31.21770859,31.42035675,31.37748909,31.42625999,26.9008255,27.11199379,27.34532738,27.1682148,27.3205452,22.5158577,23.06746292,23.33122063,23.00347328,23.27601242,83.38536835,21.18272209,21.37499809,21.92030716,22.40673637,22.49392128,2.912818432,2.873451948,2.891174793,3.005005836,2.972569466,163.5909271,171.403717,192.263092,170.1043701,188.6760406,NA,NA,NA,NA,3522.770996,26.65111542,27.49292755,27.67893982,27.52066422,26.87467003,26.12692833,25.24548721,25.21061325,25.5420208,25.85603142,26.60395432,26.61424255,7.315354347,850.734375,1342.119629,1703.33667,1441.810181,1678.095459,4422.850586,5047.637695,5784.536133,6626.810547,7529.155762,362.3853149,413.5771179,473.9547424,542.9663086,616.8997803,12.49422932,13.23132133,13.7789526,13.04089451,13.58067703
NG202100000455,NGGE81FL,NG,2021,455,NG2021MIS,8514.324219,11182.69824,17899.10742,13096.99805,15887.22461,56.16241455,59.65080261,66.49999237,56.60700226,63.47237396,27.03764153,27.16835594,26.58225632,26.70365715,27.81699371,8.830107689,8.15024662,8.08913517,8.374015808,8.150245667,4,8.463541985,0.396245033,0.365347713,0.361228883,0.321505368,0.287965775,0,0,0,0,0,21,13,0,0.049360208,0.020193186,0.330438554,0.288216472,0.153616294,24.11018181,24.27167702,24.25128174,24.55519676,25.15545654,84.21843719,88.7759552,415.7014771,0,437.9950256,0.521371961,0.418417037,0.246338323,0.176150814,0.303609252,0.681558192,0.459408194,0.205208495,0.126669586,0.310895681,31.34596443,31.21770859,31.42035675,31.37748909,31.42625999,26.9008255,27.11199379,27.34532738,27.1682148,27.3205452,22.5158577,23.06746292,23.33122063,23.00347328,23.27601242,83.38536835,21.18272209,21.37499809,21.92030716,22.40673637,22.49392128,2.912818432,2.873451948,2.891174793,3.005005836,2.972569466,163.5909271,171.403717,192.263092,170.1043701,188.6760406,NA,NA,NA,NA,3522.770996,26.65111542,27.49292755,27.67893982,27.52066422,26.87467003,26.12692833,25.24548721,25.21061325,25.5420208,25.85603142,26.60395432,26.61424255,7.315354347,850.734375,1342.119629,1703.33667,1441.810181,1678.095459,4422.850586,5047.637695,5784.536133,6626.810547,7529.155762,362.3853149,413.5771179,473.9547424,542.9663086,616.8997803,12.49422932,13.23132133,13.7789526,13.04089451,13.58067703
NG202100000456,NGGE81FL,NG,2021,456,NG2021MIS,11086.51465,19528.17578,22459.66797,21263.53906,28007.73633,57.120121,60.15135956,67.23607635,57.12529755,64.21124268,26.09641838,26.66517067,25.72210312,26.19812775,26.68034363,8.862630844,8.181380272,8.123046875,8.405729294,8.181380272,4,9.063802719,0.347152829,0.338348955,0.338394791,0.326119274,0.284555972,0,0,0,0,0,21,13,0,0.068941124,0.026704233,0.40390721,0.385524362,0.172419578,23.11733437,23.78815842,23.7758522,24.08337593,24.32251358,3.638743877,180.7817688,7.222265244,0,0.738099754,0.525928199,0.441918552,0.253976703,0.173395693,0.297599107,0.708626151,0.505474687,0.214521572,0.123581313,0.30191505,31.35950661,31.23229218,31.43528748,31.39114571,31.44049454,26.89908981,27.11211014,27.34544373,27.16601563,27.3203125,22.49687576,23.05091095,23.3122406,22.98541832,23.25911522,9.653126717,20.13825035,20.91114616,21.8296032,21.96862602,21.96468353,2.902864695,2.867317677,2.885156393,2.997135401,2.963541746,165.8119812,172.473053,193.9865875,171.2122345,190.2927094,4194.382324,3671.196533,4133.941406,2880.440918,3487.989258,26.60521889,27.45269012,27.61090469,27.43842125,26.83659172,26.08492661,25.19347954,25.16556931,25.47117043,25.8013649,26.55463791,26.6115818,16.84765625,1391.950073,2343.7229,2857.787354,2340.84082,2958.330078,7394.398438,8438.956055,9670.949219,11079.11621,12587.71289,362.3853455,413.5771179,473.9547424,542.9663086,616.8997803,12.43078041,13.13856697,13.68328094,12.95221329,13.49296856
NG202100000457,NGGE81FL,NG,2021,457,NG2021MIS,11086.51465,19528.17578,22459.66797,21263.53906,28007.73633,57.120121,60.15135956,67.23607635,57.12529755,64.21124268,26.09641838,26.66517067,25.72210312,26.19812775,26.68034363,8.862630844,8.181380272,8.123046875,8.405729294,8.181380272,4,9.063802719,0.347152829,0.338348955,0.338394791,0.326119274,0.284555972,0,0,0,0,0,21,13,0,0.068941124,0.026704233,0.40390721,0.385524362,0.172419578,23.11733437,23.78815842,23.7758522,24.08337593,24.32251358,3.638743877,180.7817688,7.222265244,0,0.738099754,0.525928199,0.441918552,0.253976703,0.173395693,0.297599107,0.708626151,0.505474687,0.214521572,0.123581313,0.30191505,31.35950661,31.23229218,31.43528748,31.39114571,31.44049454,26.89908981,27.11211014,27.34544373,27.16601563,27.3203125,22.49687576,23.05091095,23.3122406,22.98541832,23.25911522,9.653126717,20.13825035,20.91114616,21.8296032,21.96862602,21.96468353,2.902864695,2.867317677,2.885156393,2.997135401,2.963541746,165.8119812,172.473053,193.9865875,171.2122345,190.2927094,4194.382324,3671.196533,4133.941406,2880.440918,3487.989258,26.60521889,27.45269012,27.61090469,27.43842125,26.83659172,26.08492661,25.19347954,25.16556931,25.47117043,25.8013649,26.55463791,26.6115818,16.84765625,1391.950073,2343.7229,2857.787354,2340.84082,2958.330078,7394.398438,8438.956055,9670.949219,11079.11621,12587.71289,362.3853455,413.5771179,473.9547424,542.9663086,616.8997803,12.43078041,13.13856697,13.68328094,12.95221329,13.49296856
NG202100000458,NGGE81FL,NG,2021,458,NG2021MIS,11086.51465,19528.17578,22459.66797,21263.53906,28007.73633,57.120121,60.15135956,67.23607635,57.12529755,64.21124268,26.09641838,26.66517067,25.72210312,26.19812775,26.68034363,8.862630844,8.181380272,8.123046875,8.405729294,8.181380272,4,9.063802719,0.347152829,0.338348955,0.338394791,0.326119274,0.284555972,0,0,0,0,0,21,13,0,0.068941124,0.026704233,0.40390721,0.385524362,0.172419578,23.11733437,23.78815842,23.7758522,24.08337593,24.32251358,3.638743877,180.7817688,7.222265244,0,0.738099754,0.525928199,0.441918552,0.253976703,0.173395693,0.297599107,0.708626151,0.505474687,0.214521572,0.123581313,0.30191505,31.35950661,31.23229218,31.43528748,31.39114571,31.44049454,26.89908981,27.11211014,27.34544373,27.16601563,27.3203125,22.49687576,23.05091095,23.3122406,22.98541832,23.25911522,9.653126717,20.13825035,20.91114616,21.8296032,21.96862602,21.96468353,2.902864695,2.867317677,2.885156393,2.997135401,2.963541746,165.8119812,172.473053,193.9865875,171.2122345,190.2927094,4194.382324,3671.196533,4133.941406,2880.440918,3487.989258,26.60521889,27.45269012,27.61090469,27.43842125,26.83659172,26.08492661,25.19347954,25.16556931,25.47117043,25.8013649,26.55463791,26.6115818,16.84765625,1391.950073,2343.7229,2857.787354,2340.84082,2958.330078,7394.398438,8438.956055,9670.949219,11079.11621,12587.71289,362.3853455,413.5771179,473.9547424,542.9663086,616.8997803,12.43078041,13.13856697,13.68328094,12.95221329,13.49296856
NG202100000459,NGGE81FL,NG,2021,459,NG2021MIS,7082.300781,9483.896484,12504.84863,11989.6084,15959.12012,57.31570053,60.23408127,67.5735321,57.27754974,64.32607269,25.61758804,26.29860878,25.16962051,25.27483177,26.38204765,8.872960091,8.191710472,8.1354599,8.416493416,8.191710472,4,11.53988838,0.38777104,0.37838456,0.400371522,0.385382801,0.348570466,0,0,0,0,0,21,13,0,0.075036503,0.029387424,0.42907989,0.438935548,0.20535472,22.90210152,23.62421799,23.45342255,23.57349968,24.15314484,3.299812078,136.2949219,6.548749924,0,0.676614702,0.531823993,0.487487882,0.314583212,0.217503622,0.345254898,0.780537724,0.607910514,0.294300109,0.172599703,0.376143545,31.36775208,31.24062538,31.44231987,31.39496613,31.44752693,26.90178108,27.11445236,27.3463974,27.16575623,27.32135391,22.49479294,23.04891586,23.30685806,22.97847366,23.25581551,0.551753402,20.1866188,20.94982719,21.73722649,21.87216759,21.92424202,2.904427052,2.86966157,2.880468845,2.995573044,2.965625048,166.4692841,172.8514404,194.6434479,171.579071,190.7670135,4080.179932,3531.386475,4066.077881,2821.609375,3408.895996,26.58454704,27.43911552,27.59776688,27.40709877,26.82729149,26.08424759,25.17194748,25.15171051,25.44664764,25.79354477,26.54520798,26.62602806,50.84051895,803.7113037,1138.233643,1388.141602,1319.900879,1685.689453,7246.062988,8269.666016,9476.945313,10856.86328,12335.19727,362.3853455,413.5770874,473.9547424,542.9663086,616.8997803,12.4706068,13.17167473,13.71414948,12.98490429,13.52966976
NG202100000460,NGGE81FL,NG,2021,460,NG2021MIS,4243.228516,8074.791016,5118.998047,10832.67188,13128.91699,60.60868835,62.4139595,66.82214355,58.84085464,67.70573425,26.24670792,26.02805519,25.88706017,26.63183022,27.33503914,8.935634613,8.24396801,8.171483994,8.468880653,8.243967056,4,7.187238693,0.320944309,0.308835089,0.329925537,0.286621541,0.310622305,0,0,0,0,0,28.00419617,13,0,0.068567164,0.028675098,0.243649662,0.218024209,0.166581824,23.60912514,24.04525375,23.89193344,24.11281776,24.99384689,3.58113122,280.2875366,1.837636113,12.68114567,1.033851147,0.504746079,0.419350833,0.25437361,0.16697824,0.278374642,0.634249985,0.44963938,0.211720958,0.114644766,0.271086186,31.34092903,31.21536636,31.43068695,31.4265213,31.43285561,26.84943581,27.07178879,27.32838631,27.16076279,27.28927994,22.40529633,22.9713974,23.25920105,22.95763969,23.18888855,0.009700523,20.97154045,22.06245232,21.89680481,21.59380531,22.65265465,2.824131966,2.787456751,2.879644156,2.942751884,2.872656345,171.1669312,173.9762115,192.423996,173.1540375,194.4953156,2610.709961,2304.47998,2893.460205,1999.374634,2282.4646,26.51870537,27.46366882,27.64334869,27.44258118,26.79470634,25.96909714,25.01912117,25.10386467,25.3632431,25.90797997,26.58924675,26.50408554,51.77539063,913.3273926,1098.618896,1229.717163,1354.136963,1566.992432,4670.54248,5330.318848,6108.486328,6997.930176,7950.809082,302.9021912,345.6911621,396.1582336,453.84198,515.6397705,11.08940887,11.6592226,12.27565956,11.51842022,11.9962759
