DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
ET201600000549,ETGE71FL,ET,2016.0,549.0,ET2016DHS,27961.990234375,31959.9609375,36277.51171875,120.61666870117188,97.03333282470703,115.75,111.56666564941406,30.28033447265625,23.381526947021484,28.639175415039062,26.883533477783203,0.00020941087443913733,0.0007857450151017734,0.004863048770598003,34.633636474609375,34.97666549682617,34.53166580200195,33.143333435058594,14.075000762939453,13.375,13.125,13.675000190734863,7,3055,3121,3205,3226,3275,3205,3462,0.0,0.0,0.0,0.0,48.0,596.8109741210938,9,1.4398670196533203,0.0,0.3076926575837096,0.3819068090481601,28.241817474365234,28.735000610351562,28.575000762939453,27.711666107177734,106.031787109375,2.1855987548828124,72.36539713541667,0.06181929508845011,24.63803914388021,0.1417677104473114,0.05893566086888313,0.007812847383320332,0.00707760127261281,0.09455214440822601,0.03153778240084648,0.0038530665915459394,0.0035305535420775414,32.31666564941406,32.54999923706055,32.66666793823242,32.82500076293945,25.25,25.84166717529297,26.075000762939453,25.95833396911621,18.241666793823242,19.17500114440918,19.54166603088379,19.149999618530273,0.5306536787647312,22.61833381652832,22.280000686645508,21.850000381469727,22.49333381652832,22.61833381652832,22.280000686645508,3.9833333492279053,4.150000095367432,4.0416669845581055,4.150000095367432,62393.45221,3974.160095,344001.2283,1180,1141,1073,1079,1061,1060,1261,0.5759076436360677,0.0,0.0,3.0,29.743999481201172,25.625999450683594,27.33799934387207,29.483999252319336,28.003999710083008,25.684999465942383,26.33300018310547,30.416000366210938,27.33099937438965,26.944000244140625,26.534000396728516,25.357999801635742,324.8,0.6,275.6167297363281,317.78173828125,363.21783447265625,412.2857666015625,15702.3134765625,20295.126953125,25990.896484375,33041.375,1229.1770833333333,1588.7026041666666,2034.5674479166667,2586.47890625,7.0958333015441895,6.480000019073486,7.179166316986084,6.953333377838135
ET201600000550,ETGE71FL,ET,2016.0,550.0,ET2016DHS,92330.1875,105531.4453125,119787.9453125,71.5999984741211,64.21666717529297,45.86666488647461,46.95000076293945,16.120075225830078,14.51224136352539,10.544060707092285,10.3948335647583,0.03857433795928955,0.06642823952894944,0.20318944637592024,32.813636779785156,32.8033332824707,31.7983341217041,33.63333511352539,14.52500057220459,14.391666412353516,13.816666603088379,14.133333206176758,7.0,1366.0,1287.0,1457.0,1610.0,1577.0,1566.0,1653.0,0.0008333332953043282,0.0,0.0,0.0,61.1875,644.63671875,5,3.314523935317993,0.0,0.16655854713319368,0.2158078958831921,22.26727294921875,22.665000915527344,22.142499923706055,23.39583396911621,92.66622161865234,29.320247650146484,16.13106918334961,0.02399919182062149,16.691326141357422,0.02572816051542759,0.042728736996650696,0.005749430041760206,0.004559202119708061,0.012309621088206768,0.021345069631934166,0.0027978287544101477,0.0022333026863634586,27.774999618530273,28.008333206176758,28.108333587646484,28.424999237060547,20.483333587646484,20.783334732055664,21.183334350585938,21.33333396911621,13.25,13.616666793823242,14.291666984558105,14.291666984558105,12.324258738550647,12.486666679382324,13.158333778381348,11.720909118652344,12.526666641235352,12.486666679382324,13.158333778381348,4.441666603088379,4.425000190734863,4.349999904632568,4.516666889190674,105210.0568,128924.0668,96965.1816,598.0,408.0,753.0,626.0,673.0,760.0,469.0,3.1448235511779785,0.0,3.0,3.0,19.809999465942383,18.125,15.92300033569336,17.423999786376953,17.0049991607666,18.69099998474121,21.230998992919922,18.805999755859375,20.19700050354004,16.6200008392334,17.871999740600586,17.986000061035156,2.3125,0.0625,867.8231770833333,1000.5865234375,1143.64921875,1298.14765625,12867.837890625,14717.9453125,16680.318359375,18765.203125,961.06201171875,1099.241455078125,1245.80517578125,1401.51953125,5.807499885559082,5.891666412353516,5.599166393280029,4.941666603088379
ET201600000551,ETGE71FL,ET,2016.0,551.0,ET2016DHS,19935.66796875,22786.046875,25864.26953125,60.525001525878906,55.516666412353516,47.708335876464844,42.30000305175781,12.809523582458496,11.960502624511719,10.352622032165527,8.843205451965332,0.00015615683624797062,0.0004624551873101797,0.0008575353148607801,35.3820634321733,35.47894009676847,34.26469837535512,35.54515214399858,14.625,14.475000381469727,14.033333778381348,14.199999809265137,7.0,1770.090909090909,1621.7272727272727,1835.5454545454545,2029.7272727272727,1992.4545454545455,1944.7272727272727,2061.2727272727275,0.0,0.0,0.0,0.0,39.750656167979,637.6290364583333,5.0,0.0,0.0,0.2735271916902743,0.3524751209993356,28.031899192116477,28.283938321200285,27.68265047940341,28.810225053267047,75.54689545157068,64.99500981675392,68.99928419502618,0.03668949616517072,5.488549037753599,0.06393897533416748,0.06527814865112305,0.007076192895571391,0.005007191002368927,0.03283952275911967,0.034325178464253744,0.003432169059912364,0.0024536619583765667,29.858333587646484,30.133333206176758,30.316667556762695,30.51666831970215,22.524999618530273,22.866666793823242,23.275001525878906,23.391666412353516,15.233333587646484,15.658333778381348,16.28333282470703,16.316667556762695,0.0,21.10060535777699,22.07530351118608,20.68173772638494,21.088940707120027,21.10060535777699,22.07530351118608,4.724999904632568,4.641666889190674,4.608333587646484,4.7833333015441895,82378.71947,56105.63315,157937.9402,931.0,688.4,859.4,865.3,867.4,897.3,803.4,9.82151978178174,0.0,0.0,0.0,27.96725082397461,22.209999084472656,22.050498962402344,24.703250885009766,23.076000213623047,22.21875,26.415000915527344,26.333749771118164,27.857749938964844,22.631000518798828,23.962249755859375,23.460498809814453,252.0759162303665,145.5261780104712,8.085440755208333,9.322385416666666,10.6552890625,12.09473828125,22363.3515625,25578.693359375,28989.07421875,32612.46875,70.01771617310209,80.0846695026178,90.76227094240838,102.10681855366492,5.160833358764648,5.272500038146973,5.393333435058594,4.233333110809326
ET201600000552,ETGE71FL,ET,2016.0,552.0,ET2016DHS,905.9068603515625,1035.432373046875,1175.3114013671875,125.85833740234375,97.90833282470703,110.0999984741211,114.75833892822266,32.83260726928711,24.528182983398438,28.41290283203125,28.74947738647461,0.0034326094274337473,0.030226702873523418,0.04326985432551457,27.435455322265625,27.28333282470703,27.114999771118164,26.183332443237305,14.450000762939453,13.550000190734863,13.074999809265137,13.916666984558105,-9999,4830.0,4813.0,4906.0,4839.0,5023.0,4900.0,4975.0,0.0,0.0,0.0,0.0,28.0,607.8529052734375,10,0.0,0.0,0.2698612918274182,0.3459097234570146,21.64727210998535,21.760000228881836,21.820833206176758,21.342500686645508,34.27967122395833,25.94039306640625,2.332572428385417,0.03138400514920552,10.635342407226563,0.14519524574279785,0.07296004146337509,0.006173580884933472,0.005148278549313545,0.09840206801891327,0.03975045308470726,0.003033753950148821,0.00255669467151165,30.316667556762695,30.358333587646484,30.33333396911621,30.75,23.075000762939453,23.558334350585938,23.758333206176758,23.758333206176758,15.866666793823242,16.808334350585938,17.258333206176758,16.83333396911621,0.1305472135543823,16.52666664123535,16.501667022705078,15.859090805053711,16.236665725708008,16.52666664123535,16.501667022705078,3.8333334922790527,3.991666793823242,3.875,3.991666793823242,85504.80696,84636.56437,290221.0104,1563.0,1762.0,1507.0,1309.0,1540.0,1592.0,1564.0,1.5165812174479167,0.0,0.0,0.0,22.3700008392334,21.20800018310547,21.94700050354004,22.113000869750977,22.514999389648438,21.014999389648438,21.079999923706055,22.961999893188477,21.711000442504883,21.160999298095703,21.246999740600586,20.988000869750977,528.4666666666667,3.6666666666666665,10.292199271065849,11.866744995117188,13.563437325613839,15.395755222865514,645.8514404296875,834.7465209960938,1069.035400390625,1359.017822265625,50.43497314453125,65.1859130859375,83.481689453125,106.12662760416667,8.28083324432373,7.150000095367432,8.020833015441895,7.815000057220459
ET201600000553,ETGE71FL,ET,2016.0,553.0,ET2016DHS,2479.89990234375,2834.47314453125,3217.388671875,44.650001525878906,30.041667938232422,44.70833206176758,41.70000076293945,7.902655124664307,5.1870503425598145,7.889705657958984,6.969359397888184,0.00218946672976017,0.007749312690326146,0.01618609151669911,37.69363784790039,37.30500030517578,36.064998626708984,36.938331604003906,15.166666984558105,14.600000381469727,13.425000190734863,14.741666793823242,7.0,1384,1273,1383,1500,1553,1526,1634,0.0,0.0,0.0,0.0,28.066666666666666,632.0613403320312,3.0,0.0,0.0,0.29593866222997933,0.38099896542611245,28.277273178100586,28.463333129882812,27.858333587646484,28.799999237060547,1.57991943359375,3.8965543111165366,5.802554829915365,0.02064960797627767,5.184365844726562,0.04888235777616501,0.05583306401968002,0.012719436548650265,0.013478728011250496,0.027175405994057655,0.031969472765922546,0.006494580768048763,0.007020088844001293,31.100000381469727,31.066667556762695,30.725000381469727,31.933334350585938,23.483333587646484,23.725000381469727,23.983333587646484,24.541667938232422,15.933333396911621,16.46666717529297,17.30000114440918,17.191667556762695,0.2924858998444121,19.65166664123535,20.661666870117188,18.86090850830078,19.621665954589844,19.65166664123535,20.661666870117188,5.650000095367432,5.791666507720947,5.6666669845581055,5.983333587646484,99899.94429,339154.0015,257477.0596,351,246,371,365,251,438,297,1.0249217351277669,0.0,0.0,0.0,26.461000442504883,25.229999542236328,24.323999404907227,24.656999588012695,23.3439998626709,24.3799991607666,25.230998992919922,26.244998931884766,26.17099952697754,24.242000579833984,25.479000091552734,26.895000457763672,154.66666666666666,106.06666666666666,17.625953674316406,20.32244873046875,23.228130340576172,26.366073608398438,90.66267395019531,104.70527648925781,119.81898498535156,136.1055908203125,7.096412150065104,8.195564270019531,9.378555297851562,10.653350830078125,4.989166736602783,4.196666717529297,4.869166374206543,4.2808332443237305
ET201600000554,ETGE71FL,ET,2016.0,554.0,ET2016DHS,12061.994140625,13786.603515625,15649.068359375,125.85833740234375,97.90833282470703,110.0999984741211,114.75833892822266,32.83260726928711,24.528182983398438,28.41290283203125,28.74947738647461,0.0,4.047461135207482e-05,0.00030936628767529373,21.175655788845486,21.62740749782986,21.310740152994793,21.055001152886284,14.450000762939453,13.550000190734863,13.074999809265137,13.916666984558105,-9999,4731.111111111111,4741.333333333333,4783.444444444444,4659.444444444444,5263.111111111111,5305.222222222223,5257.444444444444,0.0,0.0,0.0,0.0,24.070460704607047,607.8529296875,10.0,0.0,0.0,0.26852230616967854,0.34343110150364914,16.903735690646702,17.232962714301216,17.080183241102432,17.03046332465278,18.820893409129404,32.939823636517616,2.1384637930851964,0.018550092288795204,6.5453578876609075,0.15891671180725098,0.08379088129316058,0.007776996919087001,0.006358928978443146,0.10822658027921404,0.046675222260611396,0.0038280870233263287,0.0031588428786822726,30.316667556762695,30.358333587646484,30.33333396911621,30.75,23.075000762939453,23.558334350585938,23.758333206176758,23.758333206176758,15.866666793823242,16.808334350585938,17.258333206176758,16.83333396911621,0.0,12.849629720052084,13.005925496419271,12.631818135579428,12.83851793077257,12.849629720052084,13.005925496419271,3.8333334922790527,3.991666793823242,3.875,3.991666793823242,102984.4437,94447.96419,298741.1419,1930.888888888889,2049.1111111111113,1773.0,1611.0,1746.5555555555557,1755.111111111111,1838.888888888889,4.239753040840955,0.0,0.0,0.0,20.21099853515625,17.732500076293945,19.193248748779297,19.604249954223633,19.458499908447266,17.631000518798828,18.250499725341797,20.27574920654297,19.43000030517578,19.079750061035156,19.041500091552734,18.28900146484375,748.0514905149051,246.60433604336043,5.467951797608077,6.304462340817694,7.205867491203083,8.179324888991287,10600.7099609375,13391.166015625,16791.421875,20934.93359375,33.66481940210027,42.526433350271006,53.3245680894309,66.48304115853658,8.28083324432373,7.150000095367432,8.020833015441895,7.815000057220459
ET201600000555,ETGE71FL,ET,2016.0,555.0,ET2016DHS,26092.392578125,29823.048828125,33851.921875,147.375,122.74166870117188,140.44166564941406,140.2083282470703,42.820823669433594,34.25348663330078,40.905338287353516,38.76728057861328,0.0003323354891368321,0.0004892953331508334,0.000776866456818959,25.022909545898436,24.88666687011719,24.896665954589842,24.480833435058592,12.316666603088379,11.533333778381348,11.116666793823242,11.800000190734863,2.0,4151.7,4164.3,4268.6,4307.0,4596.9,4558.0,4608.0,0.0,0.0,0.0,0.0,29.275204359673026,603.5845424107143,11.0,0.0,0.0,0.2707406660283667,0.341524053384087,18.9455078125,19.149166870117188,19.370249938964843,19.08416748046875,63.24355521968665,30.771401886069484,2.2027338428133514,0.05566536178380982,20.197245668000683,0.11636776583535331,0.05994460838181632,0.005943020539624351,0.005207748285361699,0.06924972363880702,0.030480533838272095,0.0028478939618383136,0.0025203097611665726,26.166667938232422,26.183334350585938,26.241666793823242,26.691667556762695,19.983333587646484,20.400001525878906,20.67500114440918,20.766666412353516,13.850000381469727,14.65000057220459,15.125,14.891666412353516,0.0009752117824875546,13.843832397460938,13.6875,12.868109130859375,13.411666870117188,13.843832397460938,13.6875,3.441666841506958,3.5833334922790527,3.433333396911621,3.616666793823242,172629.2034,113850.8901,269946.7454,1746.5,1887.4,1550.9,1962.3,1666.6,1675.5,1902.1,1.1522524467281166,0.0,0.0,0.0,20.852333068847656,17.792001088460285,18.871999104817707,19.832667032877605,19.20366668701172,17.693333943684895,18.39300028483073,20.65999984741211,19.988666534423828,19.03100077311198,18.824666341145832,18.03833262125651,361.66212534059946,139.16893732970027,12.634079104223433,14.56689586171662,16.649652216025203,18.89889385005109,28505.51171875,33445.27734375,38883.484375,44873.078125,91.17356735354224,106.97317779291554,124.36703848773843,143.52445929836512,8.497499465942383,7.666666507720947,8.362499237060547,8.34416675567627
ET201600000556,ETGE71FL,ET,2016.0,556.0,ET2016DHS,10822.8017578125,12370.2333984375,14041.357421875,16.16666603088379,31.383333206176758,23.816667556762695,44.16666793823242,2.9800307750701904,5.604166507720947,4.396923065185547,7.681159496307373,0.0,0.0,0.0,40.26818084716797,41.9183349609375,39.72833251953125,40.3466682434082,13.791666984558105,13.108333587646484,12.050000190734863,13.041666984558105,5,1475.0,1486.0,1512.0,1684.0,1670.0,1750.0,1799.0,0.0,0.0,0.0,0.0,36.4375,588.43603515625,3,0.0,0.0,0.3170995782408836,0.40039107574476496,32.08818054199219,33.500831604003906,32.43916702270508,33.114166259765625,2.9798412322998047,3.5207691192626953,14.57711410522461,0.0027288622222840786,31.7405948638916,0.049664128571748734,0.08093662559986115,0.011858050711452961,0.011027035303413868,0.028447233140468597,0.050731927156448364,0.006115244701504707,0.0057756626047194,35.09166717529297,35.016666412353516,34.72500228881836,35.71666717529297,28.166667938232422,28.441667556762695,28.683334350585938,29.17500114440918,21.30000114440918,21.90833282470703,22.67500114440918,22.67500114440918,0.0,25.149999618530273,25.88166618347168,23.90818214416504,25.08333396911621,25.149999618530273,25.88166618347168,5.425000190734863,5.599999904632568,5.416666507720947,5.75,130128.7012,162953.5464,410483.5877,397.0,370.0,288.0,282.0,245.0,307.0,329.0,0.48039817810058594,0.0,0.0,0.0,29.847000122070312,28.855998992919922,28.131000518798828,30.53700065612793,29.393999099731445,28.60900115966797,28.533000946044922,31.13599967956543,28.84000015258789,27.56100082397461,28.697999954223633,29.350000381469727,494.6875,110.375,82.01021321614583,94.556494140625,108.07607421875,122.676318359375,145.9320068359375,168.53533935546875,192.86256408691406,219.0779571533203,10.644737243652344,12.293493270874023,14.067997932434082,15.980229377746582,2.743333339691162,3.7849998474121094,3.2933332920074463,4.526666641235352
ET201600000557,ETGE71FL,ET,2016.0,557.0,ET2016DHS,48505.98828125,55441.31640625,62931.015625,81.5999984741211,72.05000305175781,86.67500305175781,70.4000015258789,18.976743698120117,16.468570709228516,20.235408782958984,15.673469543457031,0.0003373185290565974,0.00041430882072146936,0.0005102083086967468,31.58599853515625,31.3731689453125,29.4913330078125,33.391168212890626,16.066667556762695,15.475000381469727,14.325000762939453,15.441666603088379,10.0,2152.8,2181.0,2311.6,2444.5,2429.3,2304.3,2438.6,1.1166666746139526,0.6383333206176758,0.16833332180976868,0.28083333373069763,40.42318059299191,623.9039481026786,3.0,0.1581883728504181,0.0,0.28355177315207847,0.36158332008609007,23.204818725585938,23.204750061035156,22.208999633789062,24.62550048828125,132.29068396226415,109.24280870956873,39.81897005559299,0.13464380146036894,42.202793337264154,0.04794802410261972,0.07744984967367989,0.008941741926329476,0.006467641464301518,0.024986492735998973,0.042104593345097134,0.004393457302025386,0.0032149175448077066,26.625,26.53333282470703,26.274999618530273,27.316667556762695,18.566667556762695,18.766666412353516,19.075000762939453,19.575000762939453,10.558333396911621,11.058333396911621,11.949999809265137,11.875,0.00786977233784242,14.926666259765625,15.859834289550781,14.823635864257813,15.036334228515624,14.926666259765625,15.859834289550781,4.300000190734863,4.375,4.2833333015441895,4.491666793823242,146007.7408,113357.5804,152197.9987,792.8,818.4,865.6,699.7,843.2,1205.9,467.4,4.967684599267184,0.0,0.0,0.0,21.557498931884766,20.457000732421875,17.95075035095215,18.743999481201172,17.800750732421875,21.265499114990234,22.880001068115234,20.15999984741211,22.632749557495117,18.835750579833984,20.311748504638672,20.941999435424805,166.21024258760107,58.92991913746631,23.148547757056452,26.689909904233872,30.50600113407258,34.62713163642473,73842.109375,85781.9765625,98756.390625,112873.0859375,234.48694407008085,272.40186994609167,313.6018994272237,358.429076819407,7.2733330726623535,6.103332996368408,7.25499963760376,5.568333148956299
ET201600000558,ETGE71FL,ET,2016.0,558.0,ET2016DHS,37474.859375,42832.96875,48619.37890625,129.9666748046875,107.69166564941406,124.33333587646484,120.54167175292969,34.657779693603516,27.731760025024414,33.45291519165039,30.97430419921875,0.00013645039427848089,0.0005334192325198461,0.001326784160402086,27.74908955891927,27.590138753255207,28.09930419921875,27.160972595214844,13.233333587646484,12.52500057220459,12.216667175292969,12.758333206176758,2.0,3679.9166666666665,3659.1666666666665,3767.5833333333335,3975.5833333333335,4025.6666666666665,3939.6666666666665,4061.0,0.0,0.0,0.0,0.0,39.342245989304814,603.5845424107143,9.0,0.0,0.0,0.26687576611347213,0.3340042520507615,20.86541748046875,21.065277099609375,21.5,21.271319071451824,73.33467371323529,54.28691092914438,7.275224818265374,0.02817108286893304,31.67273145053476,0.1251509359904698,0.0574671881539481,0.005536977733884539,0.004537584526198251,0.07503691741398402,0.029133117624691555,0.0026439018547534943,0.0021965724549123217,29.625,29.71666717529297,29.875,30.09166717529297,22.983333587646484,23.433334350585938,23.741666793823242,23.691667556762695,16.391666412353516,17.191667556762695,17.65833282470703,17.33333396911621,0.0032631067625961355,14.90069580078125,15.381666819254557,13.981742858886719,14.540416717529297,14.90069580078125,15.381666819254557,3.75,3.883333444595337,3.7166666984558105,3.8916666507720947,143519.7902,101507.3181,280433.9355,1679.75,1717.0,1386.75,1773.75,1558.5833333333333,1502.0833333333333,1635.5,1.8665118701955214,0.0,0.0,0.0,21.707250595092773,18.759750366210938,20.851001739501953,21.822999954223633,21.377500534057617,18.793750762939453,19.42224884033203,22.139751434326172,20.05575180053711,20.10300064086914,19.982250213623047,19.185998916625977,348.3155080213904,96.45454545454545,17.96664379222973,20.715255489864866,23.677100929054053,26.87569679054054,30130.375,35352.20703125,41100.3125,47431.234375,94.670548546123,111.07771766377006,129.1384212065508,149.03038310494654,7.509166717529297,6.964166641235352,7.5933332443237305,7.369166374206543
