DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
CI202100000480,CIGE81FL,CI,2021,480,CI2021DHS,3392.281738,2139.677002,2871.849365,3258.941895,4127.828125,28.99678421,28.18958664,35.80596542,24.61243629,30.66944313,25.97473907,26.19234657,27.94005013,28.36863327,28.22598457,10.3771553,9.850912094,10.08854198,10.29040813,10.24473381,NA,254.3662109,0.479004532,0.500925303,0.534559309,0.527320206,0.523257732,0,0,0,0,0,26,11,0.352603376,0.055944085,0.02666948,0.124148183,0.767744839,0.564630806,22.66358948,22.84278107,24.12798882,24.21131897,24.44790077,1.201491594,24.46466446,3.456578732,1.037283659,8.733310699,0.524251282,0.513007939,0.541518569,0.289923579,0.378132433,0.679274917,0.651771843,0.795935392,0.255863398,0.400930107,32.3824501,32.46627808,32.93740082,32.7701683,32.99456024,27.17912292,27.51114082,27.86614609,27.60475922,27.84664345,22.0052948,22.61536407,22.84885788,22.47975922,22.74982643,0.45036304,19.35243607,19.49321747,20.3159256,20.05400467,20.66981697,3.145630836,3.132074594,3.214655638,3.222222328,3.197902203,91.21318054,88.29188538,115.1038513,79.30673981,98.07788086,876.5206909,957.937439,1231.062256,878.6950684,962.8695679,26.39662361,27.78032684,27.99202538,27.54760361,26.89318275,25.64098549,24.55648422,24.28247261,25.06051445,25.76660156,26.34152222,26.01762009,40.16503906,437.7044678,343.6980286,434.0733032,522.4646606,641.3875122,1359.130249,1476.973145,1617.815674,1793.283203,1977.174683,63.66315079,69.18304443,75.78025818,83.9993515,92.61302948,9.718987465,9.558614731,11.02260399,8.962845802,9.858678818
CI202100000481,CIGE81FL,CI,2021,481,CI2021DHS,691.7037964,1059.065186,828.4443359,1166.878296,1264.961914,28.38829613,27.67472458,34.59711456,24.17360878,30.05992889,26.99957085,26.1432724,27.41060257,28.35595512,28.06447029,10.49989891,9.987586975,10.22941208,10.39955139,10.37126732,NA,216.671875,0.504508853,0.531343758,0.512785733,0.528044224,0.53859061,0,0,0,0,0,29.69882584,11,0,0.060528208,0.028087355,0.134924546,0.770446539,0.564656675,23.08175468,22.83467674,23.88208771,24.24121857,24.17901993,1.049574375,19.27873802,2.218297005,0.935029626,8.060785294,0.536015093,0.527776837,0.541938961,0.362219423,0.415376902,0.730455518,0.716449201,0.841300845,0.353203207,0.468480051,32.4213829,32.53206253,32.98858643,32.81908417,33.05941772,27.15989685,27.50873756,27.84547234,27.59963799,27.84641266,21.92148399,22.54447365,22.75917244,22.41953087,22.68815231,0.113435052,19.16394043,19.52607918,20.35357666,20.12648201,20.29356956,3.152676582,3.133738518,3.213498354,3.230772734,3.211487293,89.49911499,86.72534943,111.1777649,78.0994339,96.53707886,786.8521118,795.289917,1028.373047,746.4769287,824.5182495,26.46435547,27.94526482,28.17133141,27.7323761,27.04631233,25.77238464,24.67493439,24.41449928,25.13022423,25.84897232,26.43935394,26.12195969,51.15820313,105.9032288,170.1184692,159.4953613,187.0707245,196.5514984,601.958313,654.1508789,716.5299683,794.2444458,875.6899414,28.2067337,30.65238762,33.57536316,37.21693039,41.0333252,9.549127579,9.387701035,10.62912846,8.800283432,9.646434784
CI202100000482,CIGE81FL,CI,2021,482,CI2021DHS,1076.332642,1374.907959,1407.78418,2408.335693,2639.656982,27.58148003,26.15741539,32.44531631,23.03107262,28.82256508,28.9608345,26.97663879,27.62883377,29.52822876,28.75442123,10.92964458,10.45078087,10.67721367,10.84457493,10.76918411,7,213.5830078,0.487523109,0.484484851,0.50817275,0.484075874,0.517694533,0,0,0,0,0,20,11,0,0.061047353,0.028331688,0.118447058,0.703779697,0.526755035,23.91623116,23.37059402,23.83037186,25.01390648,24.77737045,1.200977206,18.13553047,2.670315504,1.03563273,6.109428406,0.542844892,0.529691637,0.543088913,0.503702104,0.487502009,0.777495503,0.74812752,0.856200874,0.592362702,0.607776761,32.69939423,32.87881851,33.24588013,33.1064682,33.39448929,27.20434189,27.63142395,27.88841057,27.65368843,27.97881889,21.76974869,22.42803764,22.56866264,22.26189232,22.62530518,0.093300797,18.87162971,19.76454926,20.03190994,20.4995842,20.80031776,3.210199833,3.193923712,3.23398447,3.263064384,3.26727438,88.54205322,83.54479218,104.9276505,75.1518631,94.1712265,879.916748,892.5618286,1291.893433,818.7497559,910.621521,26.77975655,28.20556641,28.52868652,27.99674606,27.26243973,26.14326859,24.97178841,24.68201828,25.27768517,26.05597115,26.73253441,26.39929962,132.7519531,218.5034485,220.8525391,280.823761,386.0977783,410.1535034,558.9144287,615.4827881,683.1741943,767.3797607,857.3647461,26.21478653,28.86801338,32.04294586,35.99244308,40.2130127,8.912565231,8.668059349,9.495911598,8.061162949,8.894444466
CI202100000483,CIGE81FL,CI,2021,483,CI2021DHS,2650.812012,2134.595703,3054.674561,4063.3396,4455.073242,28.61099052,27.00860023,34.28487778,23.33591461,29.56171989,28.488657,27.81508255,28.15280342,30.15302086,29.92258263,10.81645012,10.33081627,10.55907154,10.73680592,10.68884563,NA,132.8925781,0.461865127,0.438678324,0.456824988,0.455569088,0.465871364,0,0,0,0,0,37.56731415,11,0,0.06217372,0.029937774,0.117563151,0.740240872,0.557148576,23.85504723,24.17292404,24.23615837,25.5622921,25.53656769,1.817734122,34.41526031,4.602294922,1.523867607,9.79936409,0.514771521,0.493248582,0.535244823,0.372436017,0.405603707,0.639770925,0.604034364,0.654634237,0.365912914,0.447085619,32.63246536,32.77747345,33.20082474,33.04535675,33.319664,27.2057724,27.58710861,27.89539909,27.65555573,27.94874191,21.81601524,22.44665909,22.64175415,22.30854988,22.63081741,2.110789061,19.22143936,20.53076363,20.31951332,20.97156334,21.15055466,3.170008659,3.158550501,3.211198092,3.233029604,3.220746517,90.69709015,85.30802917,110.0955353,75.4457016,95.2108078,875.9378052,875.8126221,1173.938599,792.0206909,999.8798218,27.10009003,28.575737,28.72279549,28.21830559,27.44735146,26.36994553,25.19255447,24.96731949,25.55973434,26.28785133,26.8985405,26.57102394,46.74609375,312.0561218,342.8818054,383.1898193,651.4235229,692.2353516,483.6190796,532.5667114,591.138916,664.0006104,741.8630371,22.67006874,24.96453285,27.71015549,31.12561226,34.77548218,9.102804184,8.832899094,9.904644012,8.142972946,9.063098907
CI202100000484,CIGE81FL,CI,2021,484,CI2021DHS,361.7836304,354.0960083,418.9907227,443.7891541,507.0726624,28.17659378,26.903862,33.66360092,23.44670868,29.46118927,27.20015526,26.82424927,27.34109116,28.61015701,28.94041634,10.73216152,10.23880196,10.47070313,10.64153671,10.59817696,NA,168.3574219,0.497621,0.500325501,0.510245323,0.510283291,0.491300851,0,0,0,0,0,28.08343506,11,0,0.054026503,0.0278496,0.122928448,0.749293149,0.556174397,22.89047623,23.32295799,23.74065018,24.41200447,24.60427094,1.102030039,15.19999981,1.996191263,1.011466146,5.664237499,0.541664898,0.535571039,0.542395711,0.473733991,0.482248336,0.791819036,0.789077878,0.891493797,0.526944339,0.620769322,32.61796951,32.75520706,33.18606949,33.02617264,33.30065155,27.23385429,27.61093712,27.92408943,27.68450546,27.97604179,21.88580704,22.51640701,22.71536446,22.38463593,22.70247459,0,18.58079529,19.82166672,20.1402092,20.21385384,20.26812553,3.180078268,3.169270754,3.228515625,3.245963573,3.234114647,89.60377502,85.265625,108.6834641,76.10716248,95.2808609,847.1262207,885.1873779,1198.500366,796.4380493,963.4996948,26.70453072,28.21803284,28.4565258,27.98488426,27.23887825,26.12772751,24.96971893,24.69874954,25.33431435,26.07487106,26.68992424,26.34311676,105.9394531,53.55811691,56.87872314,66.08403778,71.14706421,78.78964233,483.6190796,532.5667114,591.138916,664.0005493,741.8629761,22.67006874,24.96453285,27.71015549,31.12560844,34.77547836,9.190143585,8.967564583,10.01804638,8.328489304,9.204583168
CI202100000485,CIGE81FL,CI,2021,485,CI2021DHS,533.460083,638.6503906,742.90802,822.7338867,905.8740845,27.47255898,26.53166771,32.37068939,23.78059578,29.26025581,26.96679115,26.84347153,26.89158058,28.79125023,28.62890816,10.69648457,10.19973946,10.43502617,10.59960938,10.53411484,7,236.2734375,0.476014733,0.493270308,0.526590109,0.515179694,0.534094989,0,0,0,0,0,28.41726494,11,0,0.051600218,0.02475092,0.132695198,0.736617744,0.529178858,22.73265839,23.12621498,23.36526871,24.44963455,24.53846741,1.387422919,17.71027374,2.316849947,0.955713332,6.570673943,0.543883681,0.53523618,0.542706311,0.460971475,0.47172296,0.795069337,0.766224921,0.844708383,0.4943344,0.573296189,32.57057571,32.71146011,33.10820389,32.95143127,33.20820236,27.19739532,27.58072853,27.86809921,27.62643242,27.91770935,21.87408829,22.51171875,22.67317772,22.35182381,22.67408943,0.072198115,18.4985218,19.40895844,19.83895874,20.10802078,20.44802666,3.200651169,3.166145802,3.243880272,3.258723974,3.256510496,87.9300766,84.00312805,105.0066376,77.49440002,95.28633118,892.0001221,898.0001221,1202.437744,788.6871338,920.7744141,26.56612968,27.95530701,28.26777077,27.671175,27.01301193,25.82456398,24.6892662,24.40377235,25.04604149,25.81594086,26.50321388,26.17669487,75.8828125,82.74446869,102.5869141,119.457962,131.8984375,140.7559509,512.4199219,564.1956787,626.1500854,703.2188721,785.5592041,24.02703476,26.45476532,29.35976791,32.9734726,36.8343544,9.23605442,9.024153709,9.968724251,8.541509628,9.309791565
CI202100000486,CIGE81FL,CI,2021,486,CI2021DHS,1896.672119,2003.762207,1728.01123,3086.375977,3281.424805,26.94854736,25.73521423,31.01118088,23.32210922,28.65476608,28.61674118,27.07363892,27.63805389,29.46812248,29.56038284,10.86984921,10.38598061,10.61616039,10.77868938,10.68734074,7,217.6328125,0.448483706,0.459198445,0.49134171,0.468359917,0.481508046,0,0,0,0,0,34.44439697,11,0,0.057131816,0.026893441,0.135134101,0.711404145,0.515772164,23.9442234,23.51482201,23.69369698,24.97898674,25.206604,1.219058752,19.17752647,2.811789989,1.131476641,6.790839195,0.543983221,0.532840669,0.543284893,0.496963561,0.479431212,0.786895156,0.743754029,0.816999912,0.563388348,0.575096607,32.69059753,32.85868073,33.2159729,33.07107925,33.34228897,27.22301865,27.635952,27.88854218,27.65331268,27.97663498,21.82074738,22.47270012,22.59981155,22.29239082,22.65494919,0.274548799,19.27170372,19.956007,19.74934006,20.48984909,20.85282326,3.235604763,3.19599247,3.264872789,3.281061888,3.289612293,87.19484711,82.24954987,101.2475586,76.52128601,94.26306915,879.7572021,851.5960693,1265.943115,826.2642212,871.569458,26.81460571,28.26865005,28.58053398,27.96778107,27.25212479,26.096035,24.92230606,24.64731979,25.25149918,26.00749207,26.71552277,26.3862114,84.6640625,308.960144,321.8659058,295.9223022,494.7993469,509.8722534,639.3233643,703.9216309,781.2192993,877.3745728,980.1068726,29.99212837,33.02258301,36.64879227,41.15965652,45.97906494,8.97936058,8.725101471,9.461214066,8.272352219,9.012012482
CI202100000487,CIGE81FL,CI,2021,487,CI2021DHS,12384.7666,21256.5293,23127.3125,31182.38477,32392.95313,33.37457275,33.69103622,44.48167801,29.66017914,35.90427399,27.00687981,26.34352875,27.21424484,26.47098351,28.17246437,8.956163406,8.344011307,8.563238144,8.891044617,8.797135353,NA,113.5546875,0.513701618,0.505095005,0.548467338,0.536285102,0.509920955,0,0,0,0,0,50.7677536,12,0,0.067950055,0.028569911,0.127364039,0.772073448,0.602716386,22.89791679,23.24714661,23.91876602,22.95700836,24.44391251,3.151995182,209.6018372,9.968951225,3.59856081,15.77527237,0.523402274,0.508932531,0.489065617,0.23212038,0.266191304,0.648830771,0.625679612,0.539449871,0.185015365,0.242855176,31.56399155,31.51930046,32.0592308,31.8908577,31.97798157,27.06435204,27.32625961,27.75823212,27.42404556,27.55478859,22.60782814,23.17528915,23.49599266,22.99981117,23.18084526,2.282410622,18.78895187,20.15076256,20.6232872,19.44303322,20.71535873,3.152459621,3.113006353,3.226258755,3.213570595,3.162022591,105.2119904,104.8804092,143.5093994,95.31507874,113.5301208,1253.624634,1363.130981,1726.456787,1131.686768,1273.061401,26.65253448,27.74478149,27.94966507,27.84971619,27.30109787,26.16267395,25.06684875,24.42615128,25.45035934,26.21313667,27.03109932,26.81231308,3.745117188,2177.865234,3561.526611,3670.596924,4650.36084,4674.059082,1565.434692,1681.710693,1821.011108,1995.433472,2174.894775,75.04134369,80.61519623,87.29276276,95.65394592,104.2566757,10.92154789,10.97714138,13.71634388,10.49546528,11.43419361
CI202100000488,CIGE81FL,CI,2021,488,CI2021DHS,12384.7666,21256.5293,23127.3125,31182.38477,32392.95313,33.37457275,33.69103622,44.48167801,29.66017914,35.90427399,27.00687981,26.34352875,27.21424484,26.47098351,28.17246437,8.956163406,8.344011307,8.563238144,8.891044617,8.797135353,NA,113.5546875,0.513701618,0.505095005,0.548467338,0.536285102,0.509920955,0,0,0,0,0,50.7677536,12,0,0.067950055,0.028569911,0.127364039,0.772073448,0.602716386,22.89791679,23.24714661,23.91876602,22.95700836,24.44391251,3.151995182,209.6018372,9.968951225,3.59856081,15.77527237,0.523402274,0.508932531,0.489065617,0.23212038,0.266191304,0.648830771,0.625679612,0.539449871,0.185015365,0.242855176,31.56399155,31.51930046,32.0592308,31.8908577,31.97798157,27.06435204,27.32625961,27.75823212,27.42404556,27.55478859,22.60782814,23.17528915,23.49599266,22.99981117,23.18084526,2.282410622,18.78895187,20.15076256,20.6232872,19.44303322,20.71535873,3.152459621,3.113006353,3.226258755,3.213570595,3.162022591,105.2119904,104.8804092,143.5093994,95.31507874,113.5301208,1253.624634,1363.130981,1726.456787,1131.686768,1273.061401,26.65253448,27.74478149,27.94966507,27.84971619,27.30109787,26.16267395,25.06684875,24.42615128,25.45035934,26.21313667,27.03109932,26.81231308,3.745117188,2177.865234,3561.526611,3670.596924,4650.36084,4674.059082,1565.434692,1681.710693,1821.011108,1995.433472,2174.894775,75.04134369,80.61519623,87.29276276,95.65394592,104.2566757,10.92154789,10.97714138,13.71634388,10.49546528,11.43419361
CI202100000489,CIGE81FL,CI,2021,489,CI2021DHS,985.6919556,1063.422485,1584.079102,2131.806641,2530.138184,32.83952713,32.90522766,43.75602341,29.1472187,35.34790039,26.80946922,26.14816475,26.71506882,26.89506912,27.32632256,9.122309685,8.512934685,8.738498688,9.059765816,8.965364456,NA,127.0712891,0.541193724,0.523659229,0.546228647,0.557355344,0.53283447,0,0,0,0,0,26,12,0,0.065688714,0.029223017,0.133583292,0.782390296,0.614203036,22.93852234,23.16896057,23.66065788,23.12690926,24.02935982,1.27215302,72.93759155,3.510728836,2.488545179,9.844535828,0.541124821,0.536846459,0.537799895,0.326750815,0.356772453,0.775292873,0.764018238,0.731710911,0.302915156,0.373268634,31.67825699,31.63741302,32.17526245,32.01215363,32.10373306,27.09444427,27.36089516,27.78563499,27.46137238,27.59856796,22.55594635,23.12447929,23.43676186,22.95238686,23.13836861,0.033578675,19.06757545,20.18975639,20.60625076,19.35874939,20.73239708,3.152864695,3.118359327,3.227560759,3.202864647,3.161935806,103.5385818,102.6103287,141.2252197,93.354599,111.7677917,1219.792114,1362.853638,1674.062622,1120.770508,1255.494995,26.58483315,27.69856644,27.90408134,27.78646088,27.21645737,26.09715271,25.00089645,24.38615608,25.39756584,26.15500832,26.94875336,26.71137238,58.0859375,201.0485687,178.1761932,293.0439148,317.9253235,365.0798645,1597.647705,1716.083496,1857.986572,2035.69104,2218.498779,74.69619751,80.23352814,86.86804199,95.17641449,103.723381,10.82578945,10.83364582,13.54748726,10.35552979,11.31190491
CI202100000490,CIGE81FL,CI,2021,490,CI2021DHS,589.0414429,680.4123535,641.2669678,768.5097656,798.1083984,33.54254913,33.39661407,44.41802597,29.6408596,35.73747253,26.92545509,26.5156517,27.32520866,26.45198631,27.0233326,8.892274857,8.293315887,8.502126694,8.831553459,8.734635353,NA,100.8877029,0.549796581,0.51538229,0.542400658,0.563910246,0.512582004,0,0,0,0,0,26.14585876,12,0,0.06785208,0.0322165,0.145185277,0.789533019,0.63326484,22.88058662,23.22216606,23.89569473,23.05633926,23.93918228,1.079536915,80.12204742,2.69920063,2.128021717,8.870798111,0.541397989,0.537732303,0.538622141,0.349405378,0.364721298,0.785279274,0.778744519,0.742959559,0.334239155,0.389366329,31.56375885,31.52369881,32.06710052,31.88715363,31.97612953,27.09583282,27.35473061,27.79110336,27.45112991,27.58511353,22.67148399,23.23038292,23.56497383,23.05559921,23.24149323,0.04531059,18.83572006,19.92868042,20.4661808,19.66069412,20.85503387,3.160329819,3.150043488,3.240147591,3.22699666,3.17660594,106.0055084,105.2007828,143.9209747,95.6509552,113.5238724,1298.123169,1380.814087,1693.958252,1128.771484,1320.367554,26.62106705,27.73042107,27.933918,27.86392593,27.2508564,26.18045425,25.1101265,24.4273262,25.43588638,26.20762062,27.03419113,26.83537102,62.77050781,132.2651825,114.0029373,118.8351135,114.6111069,115.161026,1283.263672,1378.580933,1492.772217,1635.754883,1782.868164,59.98348236,64.43888855,69.77651978,76.45994568,83.33644867,10.77552891,10.80003452,13.52935314,10.33127594,11.24604607
CI202100000491,CIGE81FL,CI,2021,491,CI2021DHS,2935.418945,3692.099121,3858.203125,4950.100098,5375.218262,35.09718323,35.33965683,46.33657074,31.01484299,37.14854813,26.82031441,26.41718864,26.60954666,26.61221695,26.90132904,8.400781631,7.801823139,7.988151073,8.3358078,8.23828125,NA,50.40723038,0.525591433,0.491262496,0.530002594,0.51080209,0.518723726,0,0,0,0,0,28.77700424,12,0,0.074046977,0.032224663,0.133587882,0.759737074,0.613173842,22.95981598,23.36072922,23.58612823,23.18178558,24.01639175,1.598221302,104.2771149,3.695840359,2.914361,10.14337635,0.540601254,0.538490117,0.525491834,0.287282407,0.316348046,0.741306245,0.783903122,0.61754334,0.250874907,0.317114145,31.24388123,31.19713593,31.74817848,31.546875,31.62526131,27.02499962,27.27096367,27.72903633,27.35859489,27.4766922,22.84309959,23.39531326,23.76002693,23.2110672,23.38698006,0.182975799,19.09931755,20.3042717,20.5627079,19.75135422,21.13145256,3.163281202,3.156901121,3.243880272,3.263281345,3.184505224,111.0222626,111.563797,150.3102875,101.2101593,118.2997437,1355.560791,1514.749268,1829.434814,1294.873901,1649.265381,26.69161224,27.72797394,27.96316528,27.96166611,27.41995049,26.32907677,25.18452644,24.4592495,25.46956635,26.30134964,27.23957634,27.03243256,46.10644531,554.1177368,618.6103516,612.9430542,738.2293091,775.6035156,1849.490967,1986.865967,2151.443115,2357.515381,2569.541016,86.41138458,92.82977295,100.519104,110.1471481,120.0533524,10.95544243,11.0901041,13.88071632,10.62080669,11.47298145
CI202100000492,CIGE81FL,CI,2021,492,CI2021DHS,1933.675537,1566.119019,2521.256348,1829.955078,1994.658081,37.14624023,38.62683868,49.2048111,33.52900314,39.63001251,27.27962494,27.22607613,26.86054611,27.05273438,28.1130867,7.80594635,7.19331646,7.366146088,7.734418869,7.6353302,NA,51.87206268,0.496174604,0.488620311,0.486149669,0.496408015,0.500753164,0,0,0,0,0,31.98684311,12,0.011887742,0.072608486,0.027561098,0.113553993,0.699707329,0.56749022,23.19361877,23.64873314,23.57492447,23.67822456,24.74007034,0.036985505,554.4743042,0.160131633,2.555943251,0.402198493,0.542077005,0.53843379,0.511628509,0.288769782,0.334933281,0.82213825,0.878177166,0.562093318,0.252256066,0.343893588,30.89878464,30.82929802,31.37925339,31.17803764,31.22591209,26.97469711,27.20520782,27.67204857,27.29179764,27.3852005,23.09283829,23.63598061,24.0131073,23.44362068,23.59058189,0.252057225,19.10761261,20.07139015,20.28930473,20.30371475,21.36705208,3.154904604,3.106770754,3.228949785,3.238845587,3.170616388,117.1928406,120.0047302,158.8798676,108.5952682,125.6515656,1579.334595,1607.333984,1869.147583,1383.521851,1807.640015,26.44150925,27.32001305,27.54713249,27.58501625,27.10810661,25.90319061,24.70961952,24.10010719,24.98283195,25.92281532,26.86315918,26.69710732,34.99511719,252.3699646,262.4028625,266.1010437,272.908905,287.8141479,1161.869263,1229.244873,1310.884644,1414.666016,1518.517212,54.25330734,57.3993988,61.21155548,66.05760956,70.90692902,11.36101532,11.72903156,14.61439228,11.23137093,12.04888439
CI202100000493,CIGE81FL,CI,2021,493,CI2021DHS,858.4138794,1570.487671,992.3061523,1715.701782,1831.066406,35.87860107,36.99452591,47.67215347,31.93614769,38.25076294,25.66180992,26.59893036,26.59860229,26.62274933,27.66445541,8.162890434,7.549175739,7.732074738,8.089887619,7.995486259,NA,91.28027344,0.507127225,0.514533818,0.53885293,0.518063366,0.533197939,0,0,0,0,0,20.77893639,12,0,0.08550451,0.031829469,0.129204974,0.726371348,0.591139317,22.3433857,23.21854401,23.38581085,23.22977829,24.12276649,0.028986543,307.1878357,0.095712885,2.13873148,0.360716641,0.542292953,0.538652003,0.533055305,0.314758539,0.351234227,0.820836723,0.855564654,0.639507651,0.285791725,0.364822954,31.11219788,31.04648399,31.5986557,31.40147591,31.46384621,27.01015663,27.24353218,27.7108078,27.33342171,27.43828201,22.94930458,23.49731064,23.86658096,23.31158829,23.46835899,0.036828067,19.02496147,19.83815956,20.17302132,19.83680534,20.58107758,3.16015625,3.116232634,3.235807419,3.263411522,3.177474022,113.3819885,115.2835464,154.2579041,104.2207947,121.540802,1492.249146,1583.478516,1928.247314,1370.812866,1722.414917,26.42196083,27.36457062,27.61398697,27.65777588,27.11485672,25.98320007,24.79630661,24.12646103,25.08990097,25.97408295,26.89929199,26.71855164,98.07519531,215.9529266,263.1348267,247.0900116,255.8698578,264.2090759,445.6468811,471.4894714,502.8032227,542.6096191,582.4428101,20.81681252,22.0239563,23.48666763,25.34608269,27.20674706,11.18555546,11.44689655,14.28738308,10.94902325,11.79227448
