DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
MW201700000125,MWGE7IFL,MW,2017.0,125.0,MW2017MIS,57056.41796875,66106.3203125,77051.40625,79.125,49.28333282470703,53.849998474121094,40.59166717529297,21.579545974731445,11.573385238647461,13.18775463104248,9.800804138183594,0.026444514592488606,0.06376266479492188,0.16786580208020332,32.40159912109375,34.73983459472656,33.84483032226562,33.7643310546875,10.141666412353516,12.141666412353516,11.75,11.683333396911621,10.0,3629.5,3339.5,3430.7,3747.9,3621.0,3506.3,3514.2,0.0,0.0,0.0,0.0,37.2734375,649.2635416666667,7.0,21.81470489501953,0.27954387355892546,0.285233763846475,0.9267272685080052,26.18575439453125,28.47266845703125,27.92025146484375,28.058831787109376,0.6279835303624471,55.45274861653646,-1.0,1.703128178914388,3.3521299362182617,0.004073175601661205,0.5975514054298401,0.12035822123289108,0.3014824390411377,0.0949997529387474,0.6651275753974915,0.06801609694957733,0.23719950020313263,0.053350355476140976,30.391666412353516,32.5,32.150001525878906,31.89166831970215,25.28333282470703,26.40833282470703,26.25,26.03333282470703,20.25,20.358333587646484,20.399999618530273,20.20833396911621,0.18217558019301472,19.96990966796875,22.205499267578126,21.99566650390625,22.35333251953125,3.6666667461395264,4.258333206176758,4.083333492279053,4.141666889190674,34082.01442,10642.79599,26621.41341,1275.4444444444443,707.2222222222222,818.6666666666666,1136.5555555555557,677.5555555555555,989.7777777777778,789.8888888888889,0.20427393913269043,1.0,1.0,1.0,26.064498901367188,23.008750915527344,27.999500274658203,27.447999954223633,27.662500381469727,21.152000427246094,20.921249389648438,27.037250518798828,23.270999908447266,28.890750885009766,27.813249588012695,25.60300064086914,160.65885416666666,57.921875,21.916038815138524,24.95993259399736,28.918911815633244,33.70695394953826,52265.1171875,57660.26171875,64490.6171875,71952.875,165.837890625,182.9581298828125,204.63338216145834,228.31400553385416,7.451666355133057,6.498332977294922,7.481666564941406,4.6533331871032715
MW201700000126,MWGE7IFL,MW,2017.0,126.0,MW2017MIS,27944.12109375,32376.431640625,37736.9296875,89.03333282470703,53.71666717529297,59.983333587646484,46.19166564941406,24.788862228393555,12.688976287841797,14.65987777709961,11.15291690826416,4.286681462055559e-05,0.00017127357897864785,0.00042430192801603086,30.572512539950285,33.71045476740057,32.08863414417613,32.88863858309659,9.608333587646484,11.458333969116211,11.25,11.116666793823242,10.0,3266.7272727272725,3126.181818181818,3149.6363636363635,3467.4545454545455,3415.090909090909,3388.3636363636365,3269.4545454545455,0.0,0.0,0.0,0.0,16.759791122715406,641.3265991210938,7.0,0.002009509364143014,0.2615434290313667,0.2717895677819617,0.9279689069684618,24.492082075639203,26.974542791193183,26.129316850142047,26.712119362571023,0.1467793254109172,67.58469967532467,-1.0,0.8214651925223214,7.584355976055194,0.004390385863068816,0.5085546629769462,0.5246875626700265,0.4371429852076939,0.17870582853044784,0.4669997351510184,0.46891822133745464,0.3551766872406006,0.11520427465438843,28.508333206176758,30.58333396911621,30.358333587646484,30.024999618530273,23.683334350585938,24.83333396911621,24.70833396911621,24.450000762939453,18.899999618530273,19.125,19.108333587646484,18.90833282470703,0.012240417970109002,18.411652998490766,20.238636363636363,20.170000943270598,20.535605690696023,3.5916666984558105,4.233333587646484,4.0916666984558105,4.141666889190674,14350.05743,2398.745291,97473.95854,1350.4545454545455,731.3636363636364,816.8181818181819,1122.8181818181818,682.8181818181819,972.8181818181819,871.0,1.9450448965097402,1.0,1.0,1.0,24.3752498626709,21.57524871826172,26.356250762939453,25.564748764038086,25.727249145507812,20.152000427246094,20.154499053955078,25.244251251220703,22.306499481201172,28.020000457763672,28.03274917602539,24.827749252319336,887.3532467532467,95.88311688311688,11.73732391117126,13.367509176099082,15.48777374507874,18.052052575459317,24491.419921875,28420.87890625,33418.203125,39185.1484375,76.82418831168832,89.14986810064936,104.82514204545454,122.91450892857142,7.135833263397217,5.298333168029785,6.114999771118164,4.5258331298828125
MW201700000127,MWGE7IFL,MW,2017.0,127.0,MW2017MIS,63496.2734375,73567.625,85748.0625,79.125,49.28333282470703,53.849998474121094,40.59166717529297,21.579545974731445,11.573385238647461,13.18775463104248,9.800804138183594,0.010563748332258231,0.029205706172857802,0.07781086638331794,29.710774739583332,33.42402648925781,31.649307250976562,32.41805521647135,10.141666412353516,12.141666412353516,11.75,11.683333396911621,10.0,3547.3333333333335,3269.6666666666665,3390.1666666666665,3644.25,3551.4166666666665,3575.0,3501.9166666666665,0.0,0.0,0.0,0.0,32.95,649.689453125,7.0,18.079607009887695,0.2811313073683982,0.27961473740482395,0.9289267703746908,24.66900889078776,27.569859822591145,26.383473714192707,27.0812505086263,0.2875027505975021,77.26240748355264,-1.0,4.393298661081414,6.373114977384868,0.002498199280939604,0.578603982925415,0.1448351889848709,0.3180384933948517,0.09713520109653473,0.6321099400520325,0.08673790097236633,0.25594648718833923,0.054609037935733795,30.391666412353516,32.5,32.150001525878906,31.89166831970215,25.28333282470703,26.40833282470703,26.25,26.03333282470703,20.25,20.358333587646484,20.399999618530273,20.20833396911621,0.01416937136182598,19.627241770426433,21.71569315592448,21.117637634277344,21.74444580078125,3.6666667461395264,4.258333206176758,4.083333492279053,4.141666889190674,37323.87748,17495.81993,36536.46406,1371.3333333333333,789.75,904.3333333333334,1210.4166666666667,733.0833333333334,1054.75,869.9166666666666,3.0520131964432564,1.0,1.0,1.0,25.905498504638672,22.844499588012695,27.727249145507812,27.310501098632812,27.406749725341797,21.021249771118164,20.79949951171875,26.79199981689453,23.13650131225586,28.980998992919922,28.25724983215332,25.81974983215332,156.9763157894737,48.123684210526314,24.5892097513089,28.00437919257199,32.44624815935864,37.818300576734295,60095.4140625,66410.4453125,74640.890625,83972.5,192.71126644736842,212.97115542763157,239.37479440789474,269.3109786184211,7.451666355133057,6.498332977294922,7.481666564941406,4.6533331871032715
MW201700000128,MWGE7IFL,MW,2017.0,128.0,MW2017MIS,28687.484375,33202.87109375,38617.58984375,91.61666870117188,59.10000228881836,66.23333740234375,66.0,25.567441940307617,14.532787322998047,17.019271850585938,16.779661178588867,0.00039425934150768004,0.0008307046694710428,0.001546070214701752,31.98056640625,35.68766784667969,34.792999267578125,34.089498901367186,11.158333778381348,12.241666793823242,11.949999809265137,11.925000190734863,7.0,3022.8,2856.1,2951.2,3329.8,3021.3,3092.5,3024.5,0.0,0.0,0.0,0.0,33.369791666666664,651.3931884765625,8.0,0.002719321520999074,0.19089677527676138,0.26135569835389455,0.8653325090728328,25.985882568359376,28.950747680664062,28.38458251953125,28.14624938964844,0.3891315460205078,42.11280822753906,-1.0,2.086671829223633,3.719226837158203,0.09296274185180664,0.5776117324829102,0.3350826263427734,0.23682184219360353,0.12274759610493978,0.6002861022949219,0.26269439061482747,0.1614976723988851,0.07372819582621257,30.758333206176758,32.391666412353516,32.108333587646484,31.875,25.15833282470703,26.258333206176758,26.108333587646484,25.883333206176758,19.600000381469727,20.149999618530273,20.15833282470703,19.950000762939453,0.005889555325910947,19.99119873046875,22.213833618164063,21.976168823242187,22.202999877929688,3.5833334922790527,4.066666603088379,3.891666889190674,3.933333396911621,5478.854137,13099.19887,26354.36306,1191.090909090909,681.1818181818181,761.1818181818181,1027.909090909091,680.3636363636364,758.0,723.0,1.1850237846374512,1.0,1.0,0.0,25.540498733520508,22.50550079345703,28.163501739501953,27.11425018310547,27.35675048828125,20.78550148010254,20.77025032043457,26.60649871826172,23.089500427246094,29.08449935913086,28.888248443603516,25.74599838256836,292.7708333333333,117.91145833333333,12.26496543684555,14.003576468422775,16.2078620950589,18.851351593177355,24682.6171875,28559.9453125,33393.41015625,38901.0078125,77.99143473307292,90.242919921875,105.51560465494792,122.91843668619792,8.703332901000977,8.174166679382324,8.883333206176758,7.935832977294922
MW201700000129,MWGE7IFL,MW,2017.0,129.0,MW2017MIS,66117.09375,76604.1484375,89287.328125,99.80000305175781,57.14167022705078,65.31666564941406,83.60833740234375,29.13868522644043,14.16735553741455,16.965368270874023,21.301485061645508,0.0036198687931847952,0.008062163610306997,0.01629302009703621,32.62256136807528,35.66303045099432,34.08257501775568,34.74060613458807,10.40000057220459,11.216667175292969,11.208333969116211,11.208333969116211,7.0,2736.4545454545455,2706.818181818182,2830.090909090909,2945.818181818182,2857.090909090909,3035.3636363636365,2866.5454545454545,0.0,0.0,0.0,0.0,41.48941798941799,678.6097412109375,8.0,0.05746018886566162,0.35276759403948593,0.3745193321965718,0.9751422374890443,25.28571943803267,27.750302401455965,26.95629050514915,27.23782903497869,0.07378513606514518,64.77958907480316,-1.0,1.221960753593545,2.8777512277518045,0.024570374976931594,0.5383273874010358,0.4907717704772949,0.5086711815425328,0.16088434628077916,0.5487289088112968,0.4652819974081857,0.4591085570199149,0.10183193853923253,27.741666793823242,29.316667556762695,29.200000762939453,28.991666793823242,22.525001525878906,23.683334350585938,23.575000762939453,23.358333587646484,17.34166717529297,18.100000381469727,17.991666793823242,17.78333282470703,0.1408189401118713,17.948876120827414,19.837574351917613,19.830000443892047,19.735056096857246,3.4250001907348633,4.0333333015441895,3.8499999046325684,3.9250001907348633,62390.42602,7723.893049,32486.91104,1094.5,710.9,790.2,901.2,596.7,844.3,840.5,0.7996205407490568,1.0,1.0,1.0,23.73400115966797,21.215499877929688,25.627500534057617,24.742000579833984,24.922000885009766,19.722999572753906,19.941499710083008,24.59749984741211,21.782001495361328,27.550498962402344,27.711999893188477,24.706501007080078,102.98687664041995,37.01574803149607,25.385856466090427,28.91167044132314,33.497446912400264,39.043545337433514,57263.4375,65016.453125,74896.515625,86170.890625,183.6346374671916,208.6366469816273,240.5090223097113,276.919906496063,7.124999523162842,5.7108330726623535,6.6474995613098145,6.9683332443237305
MW201700000130,MWGE7IFL,MW,2017.0,130.0,MW2017MIS,53438.1171875,61914.11328125,72165.1015625,88.57500457763672,48.92500305175781,57.68333435058594,75.61666870117188,24.661252975463867,11.789156913757324,14.420833587646484,18.44308853149414,0.0009633779337729565,0.0031655282252218446,0.006099948371622465,32.498907470703124,35.285498046875,33.77733154296875,34.61166687011719,10.175000190734863,10.324999809265137,10.425000190734863,11.158333778381348,4.0,2761.3,2778.6,2837.1,2955.2,2927.1,2995.7,2804.8,0.0,0.0,0.0,0.0,34.968,665.8136067708333,7.0,0.060908389091491696,0.32427707327565547,0.3514484399394614,0.9652474765647758,25.09288635253906,27.403582763671874,26.832333374023438,27.207333374023438,0.05533872331891741,55.22596312830688,-1.0,0.9029893824663112,2.9812993448247354,0.020095847901843843,0.5265103578567505,0.460854172706604,0.4889892339706421,0.15330705046653748,0.5105111598968506,0.41628068685531616,0.4255032539367676,0.09438980370759964,28.34166717529297,29.566667556762695,29.516666412353516,29.691667556762695,23.241666793823242,24.375,24.274999618530273,24.08333396911621,18.16666603088379,19.241666793823242,19.09166717529297,18.53333282470703,0.015634560569346853,17.686865234375,19.52166748046875,19.88733367919922,19.802999877929686,3.5916666984558105,4.150000095367432,4.0,4.099999904632568,67760.54958,9008.056716,12995.26606,988.5833333333334,706.6666666666666,731.6666666666666,879.9166666666666,566.6666666666666,816.3333333333334,766.9166666666666,0.6001391536975033,1.0,1.0,1.0,23.837199401855468,21.24199981689453,25.619000244140626,24.77220001220703,24.92939910888672,19.721798706054688,20.00260009765625,24.699998474121095,21.83659973144531,27.450201416015624,27.592999267578126,24.661199951171874,142.03703703703704,46.63227513227513,22.246731085526317,25.33655427631579,29.355268297697368,34.215558182565786,46818.0546875,53267.9765625,61388.203125,70517.25,149.56914475859787,170.1795738260582,196.13320519179894,225.32853835978835,6.816666603088379,5.862499713897705,6.365833282470703,6.599999904632568
MW201700000131,MWGE7IFL,MW,2017.0,131.0,MW2017MIS,15994.724609375,18531.701171875,21599.955078125,88.57500457763672,48.92500305175781,57.68333435058594,75.61666870117188,24.661252975463867,11.789156913757324,14.420833587646484,18.44308853149414,0.07736704746882121,0.11929582556088765,0.1450000504652659,30.58818244934082,33.35166549682617,31.559999465942383,32.74333190917969,10.175000190734863,10.324999809265137,10.425000190734863,11.158333778381348,4,2226.0,1765.0,2141.0,2714.0,2739.0,2774.0,2647.0,0.0,0.0,0.0,0.0,52.583333333333336,665.8135986328125,7,0.0070935459807515144,0.31568892407335186,0.331570815589713,0.9366149859507793,24.90818214416504,26.66583251953125,25.669166564941406,26.052499771118164,0.0013638923410326242,3.9849960803985596,-1.0,0.0322757326066494,0.3399540185928345,0.00011050462489947677,0.4128972291946411,0.3040798306465149,0.41026151180267334,0.14709551632404327,0.3793378472328186,0.2479322999715805,0.357999324798584,0.09223204106092453,28.34166717529297,29.566667556762695,29.516666412353516,29.691667556762695,23.241666793823242,24.375,24.274999618530273,24.08333396911621,18.16666603088379,19.241666793823242,19.09166717529297,18.53333282470703,2.117015838623047,19.228181838989258,19.979999542236328,19.77833366394043,19.361665725708008,3.5916666984558105,4.150000095367432,4.0,4.099999904632568,39461.10873,18762.80886,1249.856822,798,646,532,795,498,762,632,0.2377600520849228,1.0,1.0,1.0,24.04400062561035,21.152000427246094,25.759000778198242,24.992000579833984,25.131999969482422,19.9689998626709,20.14900016784668,24.895999908447266,21.929000854492188,26.626998901367188,26.274999618530273,23.65399932861328,112.25,2.5,108.34243977864584,123.3900146484375,142.96131184895833,166.631103515625,12317.8505859375,14767.7412109375,17950.873046875,21768.6875,1005.8446044921875,1204.9869384765625,1463.6953125,1773.8275146484375,6.816666603088379,5.862499713897705,6.365833282470703,6.599999904632568
MW201700000132,MWGE7IFL,MW,2017.0,132.0,MW2017MIS,10594.80078125,12275.27734375,14307.669921875,87.375,51.633331298828125,58.72500228881836,66.9749984741211,23.993135452270508,12.054474830627441,14.29411792755127,16.041915893554688,0.001473774417088582,0.0030554011464118958,0.0048045114828990055,31.35727310180664,34.038333892822266,33.41666793823242,33.81833267211914,9.625,11.450000762939453,11.241666793823242,11.183333396911621,10,2922,2980,3017,3140,3189,3318,3240,0.0,0.0,0.0,0.0,36.411764705882355,641.3265991210938,7,0.00425562122836709,0.26160159394261506,0.265771077727508,0.9101856474482206,24.969999313354492,27.09166717529297,26.558332443237305,27.05583381652832,0.37947817409739776,266.39366957720586,-1.0,5.714360854204963,25.282190659466913,0.004306191907209509,0.4472505450248718,0.5728321075439453,0.40202343463897705,0.17858712375164032,0.45267337560653687,0.636511504650116,0.3628886342048645,0.12600375711917877,28.916667938232422,31.016666412353516,30.741666793823242,30.475000381469727,24.08333396911621,25.258333206176758,25.108333587646484,24.858333587646484,19.291667938232422,19.566667556762695,19.5,19.29166603088379,1.0046771264845324,18.582727432250977,20.145000457763672,19.700000762939453,20.293333053588867,3.6416666507720947,4.2833333015441895,4.108333587646484,4.175000190734863,6980.828134,22682.32725,113517.0734,1423,800,889,1154,731,1044,895,1.5826096254236557,2.0,2.0,2.0,23.93600082397461,21.084999084472656,25.916000366210938,25.201000213623047,25.39299964904785,19.940000534057617,19.9060001373291,24.90399932861328,22.0,27.566999435424805,27.4689998626709,24.111000061035156,77.41176470588235,56.94117647058823,82.02155303955078,93.41343688964844,108.23005676269531,126.14945983886719,7496.28662109375,9666.09765625,12641.9765625,16494.140625,531.9801240808823,685.9621438419117,897.1472886029412,1170.518497242647,7.0208330154418945,5.406666278839111,6.1583333015441895,6.679999828338623
MW201700000133,MWGE7IFL,MW,2017.0,133.0,MW2017MIS,7870.12353515625,9118.4296875,10628.1484375,79.125,49.28333282470703,53.849998474121094,40.59166717529297,21.579545974731445,11.573385238647461,13.18775463104248,9.800804138183594,0.04930984973907471,0.06255640891882089,0.09963000737703763,32.99727249145508,37.233333587646484,34.935001373291016,34.54833221435547,10.141666412353516,12.141666412353516,11.75,11.683333396911621,10.0,2883.0,2646.0,2811.0,3150.0,2819.0,2884.0,3087.0,0.0,0.0,0.0,0.0,43.8125,649.2634887695312,7.0,2.102982997894287,0.2896862598397746,0.2819695663472228,0.9325853128203516,26.399091720581055,29.906665802001953,28.41583251953125,28.266666412353516,0.4340421259403229,50.3328971862793,-1.0,5.025066375732422,3.669909715652466,0.005491616204380989,0.5745737552642822,0.18171192705631256,0.3234393894672394,0.11965634673833847,0.6664406061172485,0.12050740420818329,0.27233195304870605,0.07256045937538147,30.391666412353516,32.5,32.150001525878906,31.89166831970215,25.28333282470703,26.40833282470703,26.25,26.03333282470703,20.25,20.358333587646484,20.399999618530273,20.20833396911621,0.2747289313644659,19.8009090423584,22.579999923706055,21.89666748046875,21.985000610351562,3.6666667461395264,4.258333206176758,4.083333492279053,4.141666889190674,38813.92741,6818.780051,57492.18504,1025.0,492.0,658.0,859.0,526.0,732.0,638.0,0.7634261250495911,1.0,1.0,2.0,26.10300064086914,22.594999313354492,28.638999938964844,27.990999221801758,27.93199920654297,21.10700035095215,20.648000717163086,27.082000732421875,23.20400047302246,29.218000411987305,29.270999908447266,25.757999420166016,40.75,24.125,66.37805938720703,75.59724426269531,87.58797454833984,102.0897216796875,8269.087890625,8094.06884765625,8041.8095703125,7976.54248046875,642.2432861328125,629.4577026367188,626.2796630859375,622.152099609375,7.451666355133057,6.498332977294922,7.481666564941406,4.6533331871032715
MW201700000134,MWGE7IFL,MW,2017.0,134.0,MW2017MIS,21363.162109375,24751.64453125,28849.720703125,90.91667175292969,51.81666564941406,59.53333282470703,74.96666717529297,26.674816131591797,12.794239044189453,15.330471992492676,18.97890281677246,0.14004647731781006,0.19277755419413248,0.3514413833618164,32.408180236816406,35.56999969482422,34.018333435058594,34.151668548583984,9.100000381469727,10.850000381469727,10.725000381469727,10.658333778381348,7.0,2915,2849,2952,3039,2976,3045,2862,0.0,0.0,0.0,0.0,69.75,633.2984619140625,7,0.06399965286254883,0.3222124560057027,0.33429191834082606,0.9629211168973558,24.439090728759766,27.316667556762695,26.554166793823242,26.43083381652832,0.1083093136548996,58.054344177246094,-1.0,1.270118236541748,2.96242094039917,0.030999939888715744,0.535443127155304,0.5394270420074463,0.49772563576698303,0.14457087218761444,0.5817895531654358,0.5748576521873474,0.4766024947166443,0.09210342168807983,26.40833282470703,28.450000762939453,28.29166603088379,28.03333282470703,21.83333396911621,23.0,22.90833282470703,22.691667556762695,17.308334350585938,17.600000381469727,17.566667556762695,17.375,3.206822967529297,16.469999313354492,19.06333351135254,19.09000015258789,18.709999084472656,3.4083333015441895,4.050000190734863,3.883333444595337,3.950000047683716,40728.95752,28601.59817,39919.88691,1112.0,741.0,748.0,904.0,609.0,869.0,884.0,0.30570316314697266,2.0,2.0,2.0,23.22599983215332,20.90399932861328,25.165000915527344,24.275999069213867,24.40999984741211,19.507999420166016,19.658000946044922,24.06100082397461,21.47800064086914,27.200000762939453,27.02899932861328,24.016000747680664,69.5625,48.1875,180.02903645833334,205.03307291666667,237.55406901041667,276.8853515625,15061.515625,18652.466796875,23431.47265625,29384.51953125,1132.37939453125,1402.3602294921875,1761.663330078125,2209.23486328125,6.774166584014893,5.670833110809326,6.15916633605957,6.50166654586792
